template,count
[#6:3]-[#7:7]-[#6:8](-[#6:9]-[#7:4]-[#6:5](-[#6:6]-[#7:10])-[#6:13]-[#6:12])-[#6:11]-[#6:14]-[#6:15]-[#6:16]-[#7:17]1:[#6:1]:[#6:2]:[#7:19]:[#7:18]:1>>[#6:1]#[#6:2].[#6:3]-[#7:4]-[#6:5](-[#6:6]-[#7:7]-[#6:8](-[#6:9]-[#7:10])-[#6:11]-[#6:12])-[#6:13]-[#6:14]-[#6:15]-[#6:16]-[#7:17]=[#7;+1:18]=[#7;-1:19],8
[#7:3]:[#6:1]:[#6:2]:[#7:6]-[#6:5]:[#7:4]>>[#6:1]#[#6:2].[#7:3]:[#7:4]:[#6:5]:[#7:6],8
[#34:3](-[#6:2]1:[#6:1]:[#7:12]:[#7:11]:[#7:10]:1)-[#6:4]1:[#6:6]:[#6:7]:[#6:8]:[#6:9]:[#7:5]:1>>[#6:1]#[#6:2]-[#34:3]-[#6:4]#[#7:5].[#6:6]#[#6:7].[#6:8]#[#6:9].[#7:10]=[#7;+1:11]=[#7;-1:12],8
[#6:1]1:[#7:12]:[#7:11]:[#7:10]2:[#6:9]:[#6:8]:[#7:7]3:[#7:6]:[#7:5]:[#6:4]:[#6:3]:3:[#6:2]:1:2>>[#6:1]#[#6:2].[#6:3]#[#6:4].[#7;-1:5]=[#7;+1:6]=[#7:7]\[#6:8]=[#6:9]/[#7:10]=[#7;+1:11]=[#7;-1:12],8
[#6:5](:[#7:4]-[#6:3]-[#6:2]1:[#6:1]:[#7:13]:[#7:14]:[#7:15]:1):[#7:6]-[#6:7]-[#6:8]1:[#6:9]:[#7:10]:[#7:11]:[#7:12]:1>>[#6:1]#[#6:2]-[#6:3]-[#7:4]:[#6:5]:[#7:6]-[#6:7]-[#6:8]#[#6:9].[#7:10]=[#7;+1:11]=[#7;-1:12].[#7:13]=[#7;+1:14]=[#7;-1:15],8
[#16:3](-[#6:4]1:[#6:8]:[#6:9]:[#6:6]:[#6:7]:[#7:5]:1)-[#6:2]1:[#6:1]:[#7:12]:[#7:11]:[#7:10]:1>>[#6:1]#[#6:2]-[#16:3]-[#6:4]#[#7:5].[#6:6]#[#6:7].[#6:8]#[#6:9].[#7:10]=[#7;+1:11]=[#7;-1:12],8
[#6:3]1=[#6:4]-[#6:5]:[#6:6]-[#6:7]2-[#6:9]-[#6:10]-[#6:1]=[#6:2]-[#7:8]-1-2>>[#6:1]#[#6:2].[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#6:7]:[#7:8]:1.[#6:9]=[#6:10],8
[#6:1]1:[#6:2]:[#7:10](-[#6:9]-[#6:8]-[#7:7]2:[#6:3]:[#6:4]:[#7:5]:[#7:6]:2):[#7:11]:[#7:12]:1>>[#6:1]#[#6:2].[#6:3]#[#6:4].[#7;-1:5]=[#7;+1:6]=[#7:7]-[#6:8]-[#6:9]-[#7:10]=[#7;+1:11]=[#7;-1:12],8
[#6:3]1-[#6:5]-[#6:4]-[#6:6]-[#6:1]2:[#7:9]:[#7:8]:[#7:7]:[#6:2]:2-1>>O=[#6:1]1-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-1.[#7:7]=[#7;+1:8]=[#7;-1:9],8
[#6:1]-[#6:4]-[#6:3]-[#7:2]>>Cl-[#6:1].[#7:2].[#6:3]=[#6:4],7
[#50:1]-[#6:2]1:[#6:3]:[#7:4]:[#7:5]:[#7:6]:1>>C-N(-C)-[#50:1].[#6:2]#[#6:3].[#7:4]=[#7;+1:5]=[#7;-1:6],7
[#6:4]-[#6:1]-[#6:2]1:[#6:3]:[#7:7]:[#7:6]:[#7:5]:1>>Br-[#6:1]-[#6:2]#[#6:3].[#6:4].[#7:5]=[#7;+1:6]=[#7;-1:7],7
[#7:7]:[#6:5]:[#6:6]:[#7:4]:[#6:3]-[#6:2]1:[#6:1]:[#7:8]:[#7:9]:[#7:10]:1>>[#6:1]#[#6:2]-[#6:3]:[#7:4]:[#6:5]:[#6:6]:[#7:7].[#7:8]=[#7;+1:9]=[#7;-1:10],7
[#6:1]1:[#6:2]:[#7:18](-[#6:17]-[#6:16]-[#6:15]-[#6:14]-[#6:13]-[#6:12]-[#6:11]-[#6:10]-[#6:9]-[#6:8]-[#7:7]2:[#6:3]:[#6:4]:[#7:5]:[#7:6]:2):[#7:19]:[#7:20]:1>>[#6:1]#[#6:2].[#6:3]#[#6:4].[#7;-1:5]=[#7;+1:6]=[#7:7]-[#6:8]-[#6:9]-[#6:10]-[#6:11]-[#6:12]-[#6:13]-[#6:14]-[#6:15]-[#6:16]-[#6:17]-[#7:18]=[#7;+1:19]=[#7;-1:20],7
[#6:4]1:[#6:5]:[#6:1]:[#7:2]:[#8:3]:1>>Cl-[#6:1]=[#7:2]-[#8:3].[#6:4]#[#6:5],7
[#6:1]-[#7:6]1:[#6:3]:[#6:2]:[#7:4]:[#7:5]:1>>Br-[#6:1].[#6:2]#[#6:3].[#7;-1:4]=[#7;+1:5]=[#7;-1:6],7
[#6:1]1:[#6:2]:[#7:5]:[#7:4]:[#7:3]:1>>O=[#6:1].O=[N+](-[#6:2])-[O-].[#7:3]=[#7;+1:4]=[#7;-1:5],7
[#6:5]-[#7:7]1:[#6:1]:[#6:2](-[#6:3]-[#8:4]-[#6:6]):[#7:9]:[#7:8]:1>>[#6:1]#[#6:2]-[#6:3]-[#8:4]-[#6:5].[#6:6]-[#7:7]=[#7;+1:8]=[#7;-1:9],7
[#6:10]-[#7:8]:[#6:7]:[#6:6]-[#6:5]:[#6:4]:[#6:3]-[#6:2]1:[#6:1]:[#7:11](-[#6:9]):[#7:12]:[#7:13]:1>>[#6:1]#[#6:2]-[#6:3]:[#6:4]:[#6:5]-[#6:6]:[#6:7]:[#7:8]-[#6:9].[#6:10]-[#7:11]=[#7;+1:12]=[#7;-1:13],7
[#6:3](-[#7:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]-[#6:10]-[#6:11]-[#6:12]-[#6:13]-[#6:14]1:[#6:15]:[#7:16]:[#6:17]:[#6:18]:[#7:19]:1)-[#6:2]1:[#6:1]:[#7:20]:[#7:21]:[#7:22]:1>>[#6:1]#[#6:2]-[#6:3]-[#7:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]-[#6:10]-[#6:11]-[#6:12]-[#6:13]-[#6:14]1-[#6:15]-[#7:16]=[#6:17]-[#6:18]=[#7:19]-1.[#7:20]=[#7;+1:21]=[#7;-1:22],6
[#6:14]:[#6:11](:[#6:13]:[#6:12]):[#7:10]:[#6:9]-[#6:8]:[#6:7]:[#6:6]:[#6:5]-[#8:4]-[#6:3]-[#6:2]1:[#6:1]:[#7:15]:[#7:16]:[#7:17]:1>>[#6:1]#[#6:2]-[#6:3]-[#8:4]-[#6:5]:[#6:6]:[#6:7]:[#6:8]-[#6:9]:[#7:10]:[#6:11](:[#6:12]):[#6:13]:[#6:14].[#7:15]=[#7;+1:16]=[#7;-1:17],6
[#8:10]=[#6:9]-[#6:8]-[#6:7]-[#6:6]-[#7:5]1:[#6:1]:[#6:2]:[#7:3]:[#7:4]:1>>[#6:1]#[#6:2].[#7;-1:3]=[#7;+1:4]=[#7:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]-[#8:10],6
[#6:12]-[#7:6]-[#6:7](-[#6:9]-[#7:11]-[#6:4](-[#6:8])-[#6:5]-[#7:10])-[#6:3]-[#6:2]1:[#6:1]:[#7:13]:[#7:14]:[#7:15]:1>>[#6:1]#[#6:2]-[#6:3]-[#6:4](-[#6:5]-[#7:6]-[#6:7](-[#6:8])-[#6:9]-[#7:10])-[#7:11]-[#6:12].[#7:13]=[#7;+1:14]=[#7;-1:15],6
[#34:1]-[#6:3]1:[#6:2]:[#7:6]:[#7:5]:[#7:4]:1>>[#34:1]-[Se]-c1:c:c:c:c:c:1.[#6:2]#[#6:3]-[Sb](-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.[#7:4]=[#7;+1:5]=[#7;-1:6],6
[#8:14]-[#6:1]-[#6:2]1-[#8:3]-[#6:4]2-[#8:5]-[#6:6](-[#8:7]-[#6:8]-[#6:9]3:[#6:10]:[#7:16]:[#7:17]:[#7:18]:3)-[#6:11]-[#6:12]-[#6:13]-2-[#8:15]-1>>[#6:1]-[#6:2]1-[#8:3]-[#6:4]2-[#8:5]-[#6:6](-[#8:7]-[#6:8]-[#6:9]#[#6:10])-[#6:11]-[#6:12]-[#6:13]-2-[#8:14]-[#8:15]-1.[#7:16]=[#7;+1:17]=[#7;-1:18],6
[#6:3]-[#7:4]-[#7:5]-[#15:2]=[#8:1]>>C-[#8:1]-[#15:2].Cl-[#6:3].[#7:4]=[#7:5],6
[#6:10](-[#6:9]-[#6:8]-[#6:7]-[#6:6]-[#6:5]-[#7:4]-[#6:3]-[#6:2]1:[#6:1]:[#7:15]:[#7:16]:[#7:17]:1)-[#7:11]-[#6:12]-[#6:13]1:[#6:14]:[#7:18]:[#7:19]:[#7:20]:1>>[#6:1]#[#6:2]-[#6:3]-[#7:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]-[#6:10]-[#7:11]-[#6:12]-[#6:13]#[#6:14].[#7:15]=[#7;+1:16]=[#7;-1:17].[#7:18]=[#7;+1:19]=[#7;-1:20],6
[#6:1]1:[#6:2]:[#7:5]:[#7:4]:[#7:3]:1>>[#6:1]-[#6:2].[#7:3]=[#7;+1:4]=[#7;-1:5],6
[#6:1]-[#7:6]1:[#6:2]:[#6:3]:[#7:4]:[#7:5]:1>>Cl-[#6:1].[#6:2]#[#6:3].[#7;-1:4]=[#7;+1:5]=[#7;-1:6],6
[#6:1]1:[#7:8]:[#7:9]:[#7:10]:[#6:2]:1-[#6:3]:[#6:4]:[#6:5]-[#6:6]1:[#6:7]:[#7:11]:[#7:12]:[#7:13]:1>>[#6:1]#[#6:2]-[#6:3]:[#6:4]:[#6:5]-[#6:6]#[#6:7].[#7:8]=[#7;+1:9]=[#7;-1:10].[#7:11]=[#7;+1:12]=[#7;-1:13],6
[#6:1]1:[#6:2]:[#7:16](-[#6:15]-[#6:14]-[#6:13]-[#6:12]-[#6:11]-[#6:10]-[#6:9]-[#6:8]-[#7:7]2:[#6:3]:[#6:4]:[#7:5]:[#7:6]:2):[#7:17]:[#7:18]:1>>[#6:1]#[#6:2].[#6:3]#[#6:4].[#7;-1:5]=[#7;+1:6]=[#7:7]-[#6:8]-[#6:9]-[#6:10]-[#6:11]-[#6:12]-[#6:13]-[#6:14]-[#6:15]-[#7:16]=[#7;+1:17]=[#7;-1:18],6
[#6:7]-[#6:5]-[#8:4]-[#6:3]-[#6:2]1:[#6:1]:[#7:9](-[#6:8]-[#6:6]):[#7:10]:[#7:11]:1>>[#6:1]#[#6:2]-[#6:3]-[#8:4]-[#6:5]-[#6:6].[#6:7]-[#6:8]-[#7:9]=[#7;+1:10]=[#7;-1:11],6
[#6:1]-[#7:2]1:[#6:5]:[#6:6]:[#7:4]:[#7:3]:1>>C-[Si](-C)(-C)-[#6:1]-[#7:2]=[#7;+1:3]=[#7;-1:4].[#6:5]#[#6:6],6
[#6:1]1:[#6:2]:[#7:13](-[#6:12]-[#6:11]:[#7:10]:[#6:9]-[#6:8]-[#7:7]2:[#6:3]:[#6:4]:[#7:5]:[#7:6]:2):[#7:14]:[#7:15]:1>>[#6:1]#[#6:2].[#6:3]#[#6:4].[#7;-1:5]=[#7;+1:6]=[#7:7]-[#6:8]-[#6:9]:[#7:10]:[#6:11]-[#6:12]-[#7:13]=[#7;+1:14]=[#7;-1:15],6
[#6:1]-[#16:2]-[#6:3]1:[#6:4]:[#7:5]:[#7:6]:[#7:7]:1>>Br-[Mg]-[#6:1].C-c1:c:c:c(-S(=O)(=O)-[#16:2]-[#6:3]#[#6:4]):c:c:1.[#7:5]=[#7;+1:6]=[#7;-1:7],6
[#6:11](-[#6:12]-[#6:13]1-[#6:1]-[#7:2]-[#6:3]-[#6:14]-1)-[#8:10]-[#6:9]-[#6:8]1:[#6:7]:[#7:4]:[#7:5]:[#7:6]:1>>O-C(=O)-[#6:1]-[#7:2].O=[#6:3].[#7:4]=[#7;+1:5]=[#7;-1:6].[#6:7]#[#6:8]-[#6:9]-[#8:10]-[#6:11]-[#6:12]-[#6:13]=[#6:14],6
[#6:1]1:[#6:2]:[#7:16](-[#6:15]-[#6:14]-[#8:13]-[#6:12]-[#6:11]-[#8:10]-[#6:9]-[#6:8]-[#7:7]2:[#6:3]:[#6:4]:[#7:5]:[#7:6]:2):[#7:17]:[#7:18]:1>>[#6:1]#[#6:2].[#6:3]#[#6:4].[#7;-1:5]=[#7;+1:6]=[#7:7]-[#6:8]-[#6:9]-[#8:10]-[#6:11]-[#6:12]-[#8:13]-[#6:14]-[#6:15]-[#7:16]=[#7;+1:17]=[#7;-1:18],6
