template,count
[#7:6]=[C:7]-[N;H0;D3;+0:8](-[C:9])-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#16;a:4]:[c:5]:1>>O-B(-O)-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#16;a:4]:[c:5]:1.[#7:6]=[C:7]-[NH;D2;+0:8]-[C:9],1
[C;D1;H3:6]-[CH;D3;+0:7]-[C:8]-[N;H0;D2;+0:9].[c:2]:[c;H0;D3;+0:1].[c:5]:[cH;D2;+0:4].[CH;D3;+0:3]-[N;H0;D2;+0:12]=[C;H0;D3;+0:10]-[c:11]>>O-B(-O)-[c;H0;D3;+0:1](:[c:2]):[cH;D2;+0:3]:[cH;D2;+0:4]:[c:5].[C;D1;H3:6]-[CH;D3;+0:7]1-[C:8]-[NH;D2;+0:9]-[C;H0;D3;+0:10](-[c:11])=[N;H0;D2;+0:12]-1,1
[CH2;D2;+0:12].[CH2;D2;+0:10]-[C:9]-[N;H0;D3;+0:14]-[c;H0;D3;+0:13].[cH;D2;+0:7].[O;H0;D2;+0:1].[c;H0;D3;+0:11].[cH;D2;+0:4]:[c;H0;D3;+0:3]-[c;H0;D3;+0:2]:[cH;D2;+0:8].[c:6]-[c;H0;D3;+0:5]>>O-B(-[OH;D1;+0:1])-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[c:6]):[cH;D2;+0:7]:[cH;D2;+0:8]:1.[C:9]1-[CH2;D2;+0:10]-[CH2;D2;+0:11]-[CH2;D2;+0:12]-[CH2;D2;+0:13]-[NH;D2;+0:14]-1,1
[#7;a:4]:[#7;a:5]:[c:6](:[#7;a:7])-[N;H0;D3;+0:8](-[C:9](-[C;D1;H3:10])=[O;D1;H0:11])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>O-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3].[#7;a:4]:[#7;a:5]:[c:6](:[#7;a:7])-[NH;D2;+0:8]-[C:9](-[C;D1;H3:10])=[O;D1;H0:11],1
[#8:1]-[c;H0;D3;+0:2]:[cH;D2;+0:10]:[cH;D2;+0:8].[O;H0;D2;+0:12].[O;H0;D2;+0:13].[CH3;D1;+0:5].[O;H0;D2;+0:3].[O;H0;D2;+0:9].[O;H0;D2;+0:7].[c:15]:[c;H0;D3;+0:14]:[c:16].[O;H0;D2;+0:11].[c;H0;D3;+0:4]:[cH;D2;+0:6]>>[#8:1]-[C@@H;D3;+0:2]1-[O;H0;D2;+0:3]-[C@@H;D3;+0:4](-[CH3;D1;+0:5])-[C@H;D3;+0:6](-[OH;D1;+0:7])-[C@@H;D3;+0:8](-[OH;D1;+0:9])-[C@H;D3;+0:10]-1-[OH;D1;+0:11].[OH;D1;+0:12]-B(-[OH;D1;+0:13])-[c;H0;D3;+0:14](:[c:15]):[c:16],1
[#7;a:5]:[c:4]:[c:3]:[c;H0;D3;+0:1](:[c:2])-[n;H0;D3;+0:8](:[c:9]):[c:7]:[#7;a:6]>>O-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3]:[c:4]:[#7;a:5].[#7;a:6]:[c:7]:[nH;D2;+0:8]:[c:9],1
[#16:4]-[NH;D2;+0:5]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>C-C1(-C)-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-C-1(-C)-C.[#16:4]-[N;H0;D2;+0:5]=[N+]=[N-],1
[F;D1;H0:5]-[c;H0;D3;+0:4]:[cH;D2;+0:6]:[cH;D2;+0:13].[S;H0;D2;+0:8]-[c;H0;D3;+0:9]1:[n;H0;D2;+0:17]:[c:16](:[c:15]:[cH;D2;+0:14]):[c:11](:[cH;D2;+0:12]):[n;H0;D3;+0:10]:1-[c;H0;D3;+0:1](:[cH;D2;+0:7]):[c:2]:[cH;D2;+0:3]>>O-B(-O)-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[F;D1;H0:5]):[cH;D2;+0:6]:[cH;D2;+0:7]:1.[S;H0;D1;+0:8]=[c;H0;D3;+0:9]1:[nH;D2;+0:10]:[c:11]2:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:[c:15]:[c:16]:2:[nH;D2;+0:17]:1,1
[#16:1]-[C;H0;D4;+0:2](-[F;D1;H0:3])-[F;D1;H0:4].[F;D1;H0:28]-[C:27](-[F;D1;H0:29])(-[F;D1;H0:30])-[S;H0;D4;+0:24](=[O;D1;H0:25])-[#8:23]-[c:22](:[cH;D2;+0:21]):[c;H0;D3;+0:31]-[Si;H0;D4;+0:32].[O;H0;D2;+0:6].[c:9]:[c;H0;D3;+0:8](:[c:10])-[n;H0;D3;+0:19]:[n;H0;D2;+0:20]:[c;H0;D3;+0:35].[#8:11]-[c;H0;D3;+0:12](:[c;H0;D3;+0:34]):[c:13]:[c;H0;D3;+0:14]-[c;H0;D3;+0:15]:[c:16]:[c;H0;D3;+0:17]-[C;D1;H3:18].[F;H0;D1;+0:5].[O;H0;D2;+0:7].[O;H0;D2;+0:26].[c;H0;D3;+0:33]>>[#16:1]-[C;H0;D4;+0:2](-[F;D1;H0:3])(-[F;D1;H0:4])-[F;H0;D1;+0:5].[OH;D1;+0:6]-B(-[OH;D1;+0:7])-[c;H0;D3;+0:8](:[c:9]):[c:10].[#8:11]-[c;H0;D3;+0:12]1:[c:13]:[c;H0;D3;+0:14](-[c;H0;D3;+0:15]2:[c:16]:[c;H0;D3;+0:17](-[C;D1;H3:18]):[nH;D2;+0:19]:[n;H0;D2;+0:20]:2):[cH;D2;+0:21]:[c:22](-[#8:23]-[S;H0;D4;+0:24](=[O;D1;H0:25])(=[O;H0;D1;+0:26])-[C:27](-[F;D1;H0:28])(-[F;D1;H0:29])-[F;D1;H0:30]):[c;H0;D3;+0:31]:1-[Si;H0;D4;+0:32](-[CH3;D1;+0:33])(-[CH3;D1;+0:34])-[CH3;D1;+0:35],1
[C:4]=[C:5](-[C:7]=[O;D1;H0:8])-[NH;D2;+0:6]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>O-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3].[C:4]=[C:5](-[NH2;D1;+0:6])-[C:7]=[O;D1;H0:8],1
[OH;D1;+0:2]-[c;H0;D3;+0:4].[OH;D1;+0:1].[c;H0;D3;+0:3].[cH;D2;+0:5]:[c:6]:[c:7]:[cH;D2;+0:8]>>[OH;D1;+0:1]-B(-[OH;D1;+0:2])-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[c:6]:[c:7]:[cH;D2;+0:8]:1,1
[#7;a:4]:[c:3]:[c;H0;D3;+0:1](:[c:2])-[n;H0;D3;+0:7]1:[c:8]:[c:9]:[#7;a:5]:[c:6]:1>>O-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3]:[#7;a:4].[#7;a:5]1:[c:6]:[nH;D2;+0:7]:[c:8]:[c:9]:1,1
[c:3]:[c;H0;D3;+0:4](:[c:5])-[O;H0;D2;+0:1]-[c:2]>>[OH;D1;+0:1]-[c:2].[c:3]:[c;H0;D3;+0:4](:[c:5])-B1-O-c2:c:c:c:c:c:2-O-1,1
[CH2;D2;+0:10]-[O;H0;D2;+0:7]-[CH3;D1;+0:1].[O;D1;H0:19]=[c;H0;D3;+0:18]:[c;H0;D3;+0:17]:[#7;a:16]:[c:15]:[c;H0;D3;+0:13](:[c:14]):[n;H0;D3;+0:20].[O;H0;D1;+0:8].[C:11]-[n;H0;D3;+0:12]:[c;H0;D3;+0:24]:[#7;a:23]:[c;H0;D3;+0:21]=[O;D1;H0:22].[O;H0;D2;+0:2]-[c;H0;D3;+0:3]:[c:4]:[c:5]:[c;H0;D3;+0:6]:[cH;D2;+0:9]>>[CH3;D1;+0:1]-[O;H0;D2;+0:2]-[c;H0;D3;+0:3]1:[c:4]:[c:5]:[c;H0;D3;+0:6](-B(-[OH;D1;+0:7])-[OH;D1;+0:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:1.[C:11]-[n;H0;D3;+0:12]1:[c;H0;D3;+0:13](:[c:14]):[c:15]:[#7;a:16]:[c;H0;D3;+0:17]2:[c;H0;D3;+0:18](=[O;D1;H0:19]):[nH;D2;+0:20]:[c;H0;D3;+0:21](=[O;D1;H0:22]):[#7;a:23]:[c;H0;D3;+0:24]:1-2,1
[#8:6]-[C:5](=[O;D1;H0:7])-[c;H0;D3;+0:3]1:[n;H0;D2;+0:10]:[n;H0;D2;+0:9]:[c;H0;D3;+0:8](-[c;H0;D3;+0:11](:[c:12]):[c:13]):[n;H0;D2;+0:4]:[c;H0;D3;+0:1]:1-[C;D1;H3:2]>>O=[C;H0;D3;+0:1](-[C;D1;H3:2])-[C;H0;D3;+0:3](=[N+;H0;D2:4]=[N-])-[C:5](-[#8:6])=[O;D1;H0:7].O=[C;H0;D3;+0:8](-[NH;D2;+0:9]-[NH2;D1;+0:10])-[c;H0;D3;+0:11](:[c:12]):[c:13],1
[#8:7]-[C:8](=[O;D1;H0:9])-[C:10]-[NH;D2;+0:11]-[CH;D3;+0:1]1-[C:2]-[C:3]-1.[#8:12]-[C:13](=[O;D1;H0:14])-[C:15]-[NH;D2;+0:16]-[CH;D3;+0:4]1-[C:5]-[C:6]-1>>O-B(-O)-[CH;D3;+0:1]1-[C:2]-[C:3]-1.O-B(-O)-[CH;D3;+0:4]1-[C:5]-[C:6]-1.[#8:7]-[C:8](=[O;D1;H0:9])-[C:10]-[NH2;D1;+0:11].[#8:12]-[C:13](=[O;D1;H0:14])-[C:15]-[NH2;D1;+0:16],1
[#8:7]-[C:6](=[O;D1;H0:8])-[c:5]:[c;H0;D3;+0:3](:[c:4])-[S;H0;D2;+0:1]-[C:2]>>C-O-C(=O)-C(-C-S-[S;H0;D2;+0:1]-[C:2])-N-C(-C)=O.O-B(-O)-[c;H0;D3;+0:3](:[c:4]):[c:5]-[C:6](-[#8:7])=[O;D1;H0:8],1
[F;D1;H0:9]-[C;H0;D4;+0:8](-[F;D1;H0:10])(-[F;D1;H0:11])-[c;H0;D3;+0:2](:[c:3]):[c:4].[O;H0;D2;+0:1].[cH;D2;+0:5].[cH;D2;+0:6].[cH;D2;+0:7]>>O-B(-[OH;D1;+0:1])-[c;H0;D3;+0:2](:[c:3]):[c:4].[CH3;D1;+0:5]-[Si](-[CH3;D1;+0:6])(-[CH3;D1;+0:7])-[C;H0;D4;+0:8](-[F;D1;H0:9])(-[F;D1;H0:10])-[F;D1;H0:11],1
[C;D1;H3:1]-[O;H0;D2;+0:2]-[c;H0;D3;+0:12](:[c:13]):[c:14].[F;D1;H0:6]-[C;H0;D4;+0:5](-[F;D1;H0:7])(-[F;D1;H0:8])-[c;H0;D3;+0:3]1:[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:[c;H0;D3;+0:16]:[c;H0;D3;+0:15]:1:[cH;D2;+0:17]:[cH;D2;+0:4]>>[C;D1;H3:1]-[O;H0;D2;+0:2]-[B-](-O-[CH3;D1;+0:3])(-O-[CH3;D1;+0:4])-[C;H0;D4;+0:5](-[F;D1;H0:6])(-[F;D1;H0:7])-[F;D1;H0:8].[CH3;D1;+0:9]-[C;H0;D4;+0:10]1(-[CH3;D1;+0:11])-O-B(-[c;H0;D3;+0:12](:[c:13]):[c:14])-O-[C;H0;D4;+0:15]-1(-[CH3;D1;+0:16])-[CH3;D1;+0:17],1
[C;D1;H3:4]-[N;H0;D3;+0:5](-[C:6]=[O;D1;H0:7])-[CH;D3;+0:1]1-[C:2]-[C:3]-1>>C-C1(-C)-O-B(-[CH;D3;+0:1]2-[C:2]-[C:3]-2)-O-C-1(-C)-C.[C;D1;H3:4]-[NH;D2;+0:5]-[C:6]=[O;D1;H0:7],1
[C:2]-[CH2;D2;+0:1]-[n;H0;D3;+0:3]1:[c:4]:[c:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7]:1-[c;H0;D3;+0:8](:[c:9]):[c:10]>>O-B(-O)-[CH2;D2;+0:1]-[C:2].[NH2;D1;+0:3]-[c:4]:[c:5]-[C;H0;D2;+0:6]#[C;H0;D2;+0:7]-[c;H0;D3;+0:8](:[c:9]):[c:10],1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[NH;D2;+0:4]-[c:5]>>C-C1(-C)-C-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-C-1.[NH2;D1;+0:4]-[c:5],1
[N;D1;H2:7]-[c;H0;D3;+0:8]:[n;H0;D2;+0:15]:[c;H0;D3;+0:12]:[cH;D2;+0:4].[cH;D2;+0:3]:[c:2]:[c;H0;D3;+0:1]:[c:6]:[cH;D2;+0:5].[c:11]:[c;H0;D3;+0:10]:[n;H0;D2;+0:9].[c:14]:[cH;D2;+0:13]>>O-B(-O)-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[c:6]:1.[N;D1;H2:7]-[c;H0;D3;+0:8]1:[n;H0;D2;+0:9]:[c;H0;D3;+0:10](:[c:11]):[c;H0;D3;+0:12](:[cH;D2;+0:13]:[c:14]):[nH;D2;+0:15]:1,1
[C:2]-[CH;D3;+0:1](-[C:3]-[C:4]=[C;D1;H2:5])-[NH;D2;+0:6]-[C:7]=[O;D1;H0:8]>>C-C1(-C)-O-B(-[CH;D3;+0:1](-[C:2])-[C:3]-[C:4]=[C;D1;H2:5])-O-C-1(-C)-C.[NH2;D1;+0:6]-[C:7]=[O;D1;H0:8],1
[C;D1;H3:1]-[C;H0;D4;+0:2](-[C;D1;H3:3])-[#14:5](-[C;D1;H3:6])(-[C;D1;H3:7])-[#8:8]-[C@H;D3;+0:9]-[C:10]-[CH2;D2;+0:11].[C@@H;D3;+0:4]-[NH;D2;+0:23]-[C:24]=[O;D1;H0:25].[C;D1;H3:16]-[C;H0;D4;+0:15].[CH2;D2;+0:12]-[C@H;D3;+0:13]-[CH2;D2;+0:22].[O;H0;D1;+0:21]=[C;H0;D3;+0:18]-[c;H0;D3;+0:19].[O;H0;D2;+0:14].[c;H0;D3;+0:17]:[cH;D2;+0:20]>>[C;D1;H3:1]-[C;H0;D4;+0:2](-[C;D1;H3:3])(-[CH3;D1;+0:4])-[#14:5](-[C;D1;H3:6])(-[C;D1;H3:7])-[#8:8]-[C@@H;D3;+0:9]1-[C:10]-[CH2;D2;+0:11]-[CH2;D2;+0:12]-[C@@H;D3;+0:13](-B2-[O;H0;D2;+0:14]-[C;H0;D4;+0:15](-[C;D1;H3:16])(-[CH3;D1;+0:17])-[C;H0;D4;+0:18](-[CH3;D1;+0:19])(-[CH3;D1;+0:20])-[O;H0;D2;+0:21]-2)-[CH2;D2;+0:22]-1.[NH2;D1;+0:23]-[C:24]=[O;D1;H0:25],1
[#8:1]-[C:2](=[O;D1;H0:3])-[c;H0;D3;+0:4]:[c:5]:[n;H0;D3;+0:6]-[c;H0;D3;+0:11](:[cH;D2;+0:16]):[c:12]:[c:13]:[cH;D2;+0:14].[CH3;D1;+0:15].[O;H0;D1;+0:10].[O;H0;D2;+0:9].[cH;D2;+0:7]:[n;H0;D2;+0:8]>>[#8:1]-[C:2](=[O;D1;H0:3])-[c;H0;D3;+0:4]1:[c:5]:[nH;D2;+0:6]:[cH;D2;+0:7]:[n;H0;D2;+0:8]:1.[OH;D1;+0:9]-B(-[OH;D1;+0:10])-[c;H0;D3;+0:11]1:[c:12]:[c:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:1,1
[#8:1]-[C@H;D3;+0:2]-[C:3]-[C:4]-[C@H;D3;+0:5]-[O;H0;D2;+0:6].[C;D1;H3:8]-[C@@H;D3;+0:7].[CH3;D1;+0:16]-[O;H0;D2;+0:10].[OH;D1;+0:11].[O;H0;D2;+0:9].[cH;D2;+0:17]:[c;H0;D3;+0:12]:[c:13]:[c:14]:[cH;D2;+0:15]>>[#8:1]-[C@H;D3;+0:2]1-[C:3]-[C:4]-[C@@H;D3;+0:5](-[OH;D1;+0:6])-[C@H;D3;+0:7](-[C;D1;H3:8])-[O;H0;D2;+0:9]-1.[OH;D1;+0:10]-B(-[OH;D1;+0:11])-[c;H0;D3;+0:12]1:[c:13]:[c:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:[cH;D2;+0:17]:1,1
[C;D1;H3:3]/[C:2]=[CH;D2;+0:1]\[O;H0;D2;+0:6]-[C:5]=[O;D1;H0:4]>>O-B(-O)/[CH;D2;+0:1]=[C:2]\[C;D1;H3:3].[O;D1;H0:4]=[C:5]-[OH;D1;+0:6],1
[C:4]=[C:3]-[C:2]-[CH2;D2;+0:1]-[NH;D2;+0:5]-[C:6]=[O;D1;H0:7]>>C-C1(-C)-O-B(-[CH2;D2;+0:1]-[C:2]-[C:3]=[C:4])-O-C-1(-C)-C.[NH2;D1;+0:5]-[C:6]=[O;D1;H0:7],1
[F;D1;H0:9]-[C:8](-[F;D1;H0:10])(-[F;D1;H0:11])-[S;H0;D2;+0:7]/[CH;D2;+0:6]=[CH;D2;+0:5]/[c;H0;D3;+0:12]1:[cH;D2;+0:13]:[cH;D2;+0:4]:[c:3]:[c:2]:[cH;D2;+0:1]:1>>O-B(-O)/C=C/c1:[cH;D2;+0:1]:[c:2]:[c:3]:[cH;D2;+0:4]:c:1.O=[C;H0;D3;+0:5](-[C;H0;D3;+0:6](=I-c1:c:c:c:c:c:1)-[S;H0;D4;+0:7](=O)(=O)-[C:8](-[F;D1;H0:9])(-[F;D1;H0:10])-[F;D1;H0:11])-[c;H0;D3;+0:12]1:[cH;D2;+0:13]:c:c:c:c:1,1
[CH3;D1;+0:10].[NH;D2;+0:7]-[#16:6](=[#7:5]-[C;H0;D3;+0:3](=[O;H0;D1;+0:14])-[O;H0;D2;+0:4])-[c;H0;D3;+0:8]:[c:9].[c:17]:[cH;D2;+0:16].[c:19]:[cH;D2;+0:18].[c:12]:[cH;D2;+0:11].[C:1]-[O;H0;D2;+0:2].[O;H0;D1;+0:13].[c;H0;D3;+0:15]>>[C:1]-[O;H0;D2;+0:2]-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[#7:5]=[#16:6](-[NH2;D1;+0:7])-[c;H0;D3;+0:8](:[c:9]):[cH;D2;+0:10]:[cH;D2;+0:11]:[c:12].[OH;D1;+0:13]-B(-[OH;D1;+0:14])-[c;H0;D3;+0:15](:[cH;D2;+0:16]:[c:17]):[cH;D2;+0:18]:[c:19],1
[C;D1;H3:4]-[C:5](-[C;D1;H3:6])(-[C;D1;H3:7])-[#8:8]-[C:9](=[O;D1;H0:10])-[NH;D2;+0:11]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>O-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3].[C;D1;H3:4]-[C:5](-[C;D1;H3:6])(-[C;D1;H3:7])-[#8:8]-[C:9](=[O;D1;H0:10])-[N;H0;D2;+0:11]=[N+]=[N-],1
[C;D1;H3:4]-[O;H0;D2;+0:5]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>O-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3].[C;D1;H3:4]-[OH;D1;+0:5],1
[C;D1;H2:2]=[CH;D2;+0:1]-[N;H0;D3;+0:5](-[C:4]=[O;D1;H0:3])-[C:6]=[O;D1;H0:7]>>C=C-B1-O-B(-C=C)-O-B(-[CH;D2;+0:1]=[C;D1;H2:2])-O-1.[O;D1;H0:3]=[C:4]-[NH;D2;+0:5]-[C:6]=[O;D1;H0:7],1
[C:3]/[C:2]=[CH;D2;+0:1]/[O;H0;D2;+0:7]-[C:5](-[C;D1;H3:4])=[O;D1;H0:6]>>C-C-C-C/C=C/B1-O-B(/C=C/C-C-C-C)-O-B(/[CH;D2;+0:1]=[C:2]/[C:3])-O-1.[C;D1;H3:4]-[C:5](=[O;D1;H0:6])-[OH;D1;+0:7],1
[#16:4]-[N;H0;D3;+0:5](-[C:6]=[O;D1;H0:7])/[CH;D2;+0:1]=[C:2]/[C:3]>>C-C-C-C/C=C/B1-O-B(/C=C/C-C-C-C)-O-B(/[CH;D2;+0:1]=[C:2]/[C:3])-O-1.[#16:4]-[NH;D2;+0:5]-[C:6]=[O;D1;H0:7],1
[#16:4]-[NH;D2;+0:5]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>F-[B-](-F)(-F)-[c;H0;D3;+0:1](:[c:2]):[c:3].[#16:4]-[N;H0;D2;+0:5]=[N+]=[N-],1
[O-;H0;D1:3]-[N+;H0;D3:2](=[O;H0;D1;+0:9])-[c:4]:[#7;a:5]:[n;H0;D3;+0:6](:[c:7])/[CH;D2;+0:10]=[C:11]/[c:12].[O-;H0;D1:1].[O;H0;D1;+0:8]>>[O-;H0;D1:1]-[N+;H0;D3:2](=[O;H0;D1;+0:3])-[c:4]:[#7;a:5]:[nH;D2;+0:6]:[c:7].[OH;D1;+0:8]-B(-[OH;D1;+0:9])/[CH;D2;+0:10]=[C:11]/[c:12],1
[#7;a:1]:[n;H0;D3;+0:2](:[c:3])/[CH;D2;+0:6]=[C:7]/[c:8].[O-;H0;D1:5].[O;H0;D1;+0:4]>>[#7;a:1]:[nH;D2;+0:2]:[c:3].[OH;D1;+0:4]-B(-[OH;D1;+0:5])/[CH;D2;+0:6]=[C:7]/[c:8],1
[CH2;D2;+0:7]-[CH2;D2;+0:6]-[CH2;D2;+0:8]-[CH2;D2;+0:2]-[CH2;D2;+0:1].[c:4]:[c;H0;D3;+0:3]:[c:5]>>C-[C;H0;D4;+0:1]1(-[CH3;D1;+0:2])-O-B(-[c;H0;D3;+0:3](:[c:4]):[c:5])-O-[C;H0;D4;+0:6]-1(-[CH3;D1;+0:7])-[CH3;D1;+0:8],1
[#7;a:5]:[n;H0;D3;+0:6](:[c:7])-[C;H0;D4;+0:1](-[C:2])(-[C:3])-[C:4]>>F-[B-](-F)(-F)-[C;H0;D4;+0:1](-[C:2])(-[C:3])-[C:4].[#7;a:5]:[nH;D2;+0:6]:[c:7],1
[C:1]-[N;H0;D3;+0:2](-[C:3])-[c;H0;D3;+0:5](:[c:4]):[c:6]>>[C:1]-[NH;D2;+0:2]-[C:3].[c:4]:[c;H0;D3;+0:5](:[c:6])-B1-O-C-C-O-1,1
[C:4]-[N;H0;D3;+0:5](-[C:6])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>C-C(-C)-O-B(-O-C(-C)-C)-[c;H0;D3;+0:1](:[c:2]):[c:3].[C:4]-[NH;D2;+0:5]-[C:6],1
[C:1]-[N;H0;D3;+0:2](-[C:3])-[c;H0;D3;+0:5](:[c:4]):[c:6]>>[C:1]-[NH;D2;+0:2]-[C:3].[c:4]:[c;H0;D3;+0:5](:[c:6])-B1-O-c2:c:c:c:c:c:2-O-1,1
[c:3]:[c;H0;D3;+0:4](:[c:5])-[O;H0;D2;+0:1]-[c:2]>>[OH;D1;+0:1]-[c:2].[c:3]:[c;H0;D3;+0:4](:[c:5])-B1-O-C-C-O-1,1
[c:3]:[c;H0;D3;+0:4](:[c:5])-[O;H0;D2;+0:1]-[c:2]>>[OH;D1;+0:1]-[c:2].[c:3]:[c;H0;D3;+0:4](:[c:5])-B1-O-C-C-C-O-1,1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[n;H0;D3;+0:7]1:[c:6]:[c:5]:[#7;a:4]:[c:8]:1>>C-C1(-C)-C-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-C-1.[#7;a:4]1:[c:5]:[c:6]:[nH;D2;+0:7]:[c:8]:1,1
[c:6]:[c;H0;D3;+0:7](:[c:8])-[n;H0;D3;+0:4]1:[c:3]:[c:2]:[#7;a:1]:[c:5]:1>>[#7;a:1]1:[c:2]:[c:3]:[nH;D2;+0:4]:[c:5]:1.[c:6]:[c;H0;D3;+0:7](:[c:8])-B1-O-c2:c:c:c:c:c:2-O-1,1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[O;H0;D2;+0:4]-[c:5]>>C-C1(-C)-C-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-C-1.[OH;D1;+0:4]-[c:5],1
[#7;a:1]:[c:2]:[c:3]:[n;H0;D3;+0:4](-[c;H0;D3;+0:13]):[c:5]:[#7;a:6].[O;H0;D1;+0:8].[O;H0;D2;+0:7].[cH;D2;+0:14]:[c;H0;D3;+0:9]:[c:10]:[c:11]:[cH;D2;+0:12]>>[#7;a:1]:[c:2]:[c:3]:[nH;D2;+0:4]:[c:5]:[#7;a:6].[OH;D1;+0:7]-B(-[OH;D1;+0:8])-[c;H0;D3;+0:9]1:[c:10]:[c:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:1,1
[C;D1;H3:5]-[c;H0;D3;+0:6]:[c:7]:[n;H0;D2;+0:8].[O;H0;D1;+0:1].[c:3]:[c;H0;D3;+0:2](:[c:4])-[n;H0;D3;+0:10]:[c;H0;D3;+0:11].[O;D1;H0:17]=[c;H0;D3;+0:16]:[#7;a:18](:[c;H0;D3;+0:9]):[cH;D2;+0:19].[c;H0;D3;+0:15]:[#7;a:14]:[c:13]:[n;H0;D3;+0:12]>>O-B(-[OH;D1;+0:1])-[c;H0;D3;+0:2](:[c:3]):[c:4].[C;D1;H3:5]-[c;H0;D3;+0:6]1:[c:7]:[n;H0;D2;+0:8]:[c;H0;D3;+0:9]2:[n;H0;D2;+0:10]:[c;H0;D3;+0:11]3:[nH;D2;+0:12]:[c:13]:[#7;a:14]:[c;H0;D3;+0:15]:3:[c;H0;D3;+0:16](=[O;D1;H0:17]):[#7;a:18]:2:[cH;D2;+0:19]:1,1
[C;D1;H2:7]=[C:6]-[c;H0;D3;+0:5]:[cH;D2;+0:8].[N;H0;D2;+0:14]-[c;H0;D3;+0:15].[O;H0;D1;+0:1].[c;H0;D3;+0:17]:[n;H0;D2;+0:16].[n;H0;D3;+0:24].[C;D1;H3:10]-[N;H0;D3;+0:11]-[CH;D2;+0:13].[O;D1;H0:23]=[c;H0;D3;+0:22].[c;H0;D3;+0:12].[c;H0;D3;+0:21]:[#7;a:20]:[c:19]:[n;H0;D3;+0:18]-[c;H0;D3;+0:2](:[cH;D2;+0:9]):[c:3]:[cH;D2;+0:4]>>O-B(-[OH;D1;+0:1])-[c;H0;D3;+0:2]1:[c:3]:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[C:6]=[C;D1;H2:7]):[cH;D2;+0:8]:[cH;D2;+0:9]:1.[C;D1;H3:10]-[N;H0;D3;+0:11](-[CH3;D1;+0:12])-[CH;D2;+0:13]=[N;H0;D2;+0:14]-[c;H0;D3;+0:15]1:[n;H0;D2;+0:16]:[c;H0;D3;+0:17]2:[nH;D2;+0:18]:[c:19]:[#7;a:20]:[c;H0;D3;+0:21]:2:[c;H0;D3;+0:22](=[O;D1;H0:23]):[nH;D2;+0:24]:1,1
