template,count
[#6:1]=[#6:3]-[#6:4]-[#7:5]-[#6:2]>>O=[#6:1].O=[#6:2].[#6:3].[#6:4]-[#7:5],9
[#6:1]-[#6:2]-[#7:3]>>[#6:1].[#6:2]-[#7;+1:3]-[O-],9
[#7:7]-[#6:6]-[#6:5]/[#6:4]=[#6:3]/[#6:2]=[#8:1]>>C-C(-C)(-C)-[Si](-C)(-C)-[#8:1]-[#6:2]=[#6:3]-[#6:4]=[#6:5].O=[#6:6].[#7:7],9
[#6:1]-[#6:2]-[#7:3]>>C-[#6:1].O=[#6:2].[#7:3],9
[#7:6]=[#6:4]1-[#16:3]-[#6:1]-[#6:2]-[#7:5]-1>>Cl-[#6:1]-[#6:2]-O.[#16:3]=[#6:4](-[#7:5])-[#7:6],9
[#6:2]-[#6:1]-[#7:3]>>C1-O-C-O-[#6:1]-O-1.[#6:2].[#7:3],9
[#6:2]-[#6:3](-[#6:4])-[#6:1]>>C-c1:c:c:c(-S(=O)(=O)-[#6:1]):c:c:1.[#6;H0:2].[#6:3]=[#6:4],9
[#6:1]-[#6:3]-[#8:4]-[#6:5]-[#6:6]=[#6:2]>>C-[N+](=C)-[#6:1].O=[#6:2]1-O-[#6:3]-[#8:4]-[#6:5]-[#6:6]-1,9
[#6:1]-[#6:3]-[#8:4]-[#6:5]-[#6:6]=[#6:2]>>C-C(-C)(-O)-[#6:1].O=[#6:2]1-O-[#6:3]-[#8:4]-[#6:5]-[#6:6]-1,9
[#6:2]-[#6:1]>>C=[#6:1].[#6:2],9
[#6:2]-[#6:3]-[#7:4]-[#6:1]>>C-S(=O)(=O)-O-[#6:1].[#6:2].[#6:3]=[#7:4],9
[#7:10]-[#6:1]-[#6:3]:[#6:4]:[#6:5]-[#16:6]-[#6:7]:[#6:8]:[#6:9]-[#6:2]-[#7:11]>>O=[#6:1].O=[#6:2].[#6:3]:[#6:4]:[#6:5]-[#16:6]-[#6:7]:[#6:8]:[#6:9].[#7:10].[#7:11],9
[#6:3]1-[#6:2]-[#6:1]-[#8:5]-[#7:4]-1>>C-O-[#6:1]-[#6:2].[#6:3]=[#7;+1:4]-[#8;-1:5],9
[#6:3]:[#7:4]:[#6:2]:[#6:1]-[#6:5]>>C-C-N(-C(=O)-[#6:1]:[#6:2]:c:[#6:3]-O-C)-[#7;+1:4]1:c:c:c:c:c:1.[#6:5]-N1-C-C-O-C-C-1,9
[#6:1]-[#6:2]>>C=C-[#6:1].[#6:2],9
[#7:16]-[#6:1]-[#6:3]:[#6:4]:[#6:5]-[#6:6]:[#6:7]:[#6:8]:[#6:9]-[#6:10]-[#6:11]-[#6:12]:[#6:13]:[#6:14]-[#6:2]-[#7:15]>>O=[#6:1].O=[#6:2].[#6:3]:[#6:4]:[#6:5]-[#6:6]:[#6:7]:[#6:8]:[#6:9]-[#6:10]-[#6:11]-[#6:12]:[#6:13]:[#6:14].[#7:15].[#7:16],9
[#7:3]-[#6:1]-[#8:2]>>[#6:1]=[#8:2].[#7:3],8
[#7:4]-[#8:5]-[#6:1]-[#6:2]-[#8:3]>>[#6:1]-[#6:2]=[#8:3].[#7:4]=[#8:5],8
[#6:2]-[#6:5](-[#6:1]-[#7:6])-[#6:4]-[#7:3]>>O=[#6:1].[#6:2]-[#7:3]-[#6:4]-[#6:5].[#7:6],8
[#6:1]-[#6:2]>>F-[B-](-F)(-F)-[#6:1].[#6:2],8
[#6:1]-[#7:2]>>O-[#6:1]=O.[#7:2],8
[#6:9]/[#6:8](-[#6:10]-[#6:1])=[#6:7]1\[#6:6]:[#6:5]-[#7:4]-[#6:3]-1=[#8:2]>>C-C(-C)(-C)-O-C(=O)-N-[#6:1].C-C(-C)(-C)-[Si](-C)(-C)-[#8:2]-[#6:3]1:[#7:4]:[#6:5]:[#6:6]:[#6:7]:1-[#6:8](=[#6:9])-[#6:10],8
[#7:2]-[#6:1]-[#7:3]:[#6:4]=[#8:5]>>O=[#6:1].[#7:2].[#7:3]:[#6:4]-[#8:5],8
[#6:1]-[#7:4]-[#6:3]-[#6:2]>>[#6:1]-[#6:2].[#6:3]=[#7:4],8
[#7:1]#[#6:2]-[#6:3]-[#6:4]-[#7:5]>>C-C(-C)(-C)-[Si](-C)(-C)-[#7:1]=[#6:2]=[#6:3].O=[#6:4].[#7:5],8
[#6:2]-[#6:4]-[#7:5]-[#6:1]-[#6:3]>>O-C(=O)-[#6:1]=O.[#6:2].[#6:3]-[#6:4]-[#7:5],8
[#6:1]-[#8:2]>>[#6:1].[#8:2],8
[#6:1]-[#6:2]-[#7:3]>>O-B(-O)-[#6:1].O-[#6:2]-O.[#7:3],8
[#5:1]-[#7:6]-[#6:5]-[#6:4]-[#6:3]=[#8:2]>>[#5:1]-[#8:2]-[#6:3]=[#6:4].[#6:5]=[#7:6],8
[#6:4]-[#6:3]-[#7:2]-[#6:1]-[#6:5]>>C1-C-O-[#6:1]-[#7:2]-[#6:3]-O-1.[#6:4].[#6:5],8
[#7:7]-[#6:3]-[#6:1]1-[#6:2]-[#6:4]-[#7:5]-[#6:6]-1>>Br-[#6:1](=[#6:2])-[#6:3].[#6:4]-[#7:5]=[#6:6].[#7:7],8
[#7:5]-[#6:4]-[#6:3]-[#6:2]=[#8:1]>>C-[#8:1]-[#6:2]=[#6:3].O=[#6:4].[#7:5],8
[#6:1]=[#6:2]>>C-N(-C)-C-N(-C)-[#6:1].[#6:2],8
[#7:8]-[#6:7]-[#6:5]1-[#6:4]=[#6:3]-[#6:2](=[#8:1])-[#7:6]-1>>C-[Si](-C)(-C)-[#8:1]-[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#7:6]:1.O=[#6:7].[#7:8],8
[#6:3]-[#7:5]-[#6:4]-[#6:1]-[#7:2]>>[#6:1]-[#7:2]-[#6:3].[#6:4]=[#7:5],8
[#7:4]-[#6:2]-[#15:1](-[#8:5])=[#8:3]>>Cl-[#15:1]-Cl.[#6:2]=[#8:3].[#7:4].[#8:5],8
[#6:1]=[#6:2]>>C-O-[#6:1]-O-C.[#6:2],8
[#8:3]-[#6:2]1=[#6:4](-[#6:5]=[#8:6])-[#6:7]-[#7:8]-[#6:1]-1>>C-C-O-[#6:1]-[#6:2](=[#8:3])-[#6:4]=[#6:5]-[#8:6].O=[#6:7].[#7:8],8
[#7:7]-[#6:1]-[#6:6]1:[#6:2]:[#7:3]:[#6:4]:[#6:5]:1>>O=[#6:1].[#6:2]1=[#7:3]-[#6:4]:[#6:5]-[#6:6]-1.[#7:7],8
[#6:1]-[#6:2]-[#6:3]-[#8:4]>>C-O-[#6:1].[#6:2]-[#6:3]=[#8:4],7
[#6:3]=[#6:2]-[#6:1]-[#8:4]>>C-C1(-C)-O-[#6:1]-[#6:2]-[#6:3](=O)-O-1.[#8:4],7
[#6:4]-[#7:5](-[#6:6])-[#6:7]-[#6:3]-[#6:2]=[#8:1]>>C-C(-C)(-C)-[Si](-C)(-C)-[#8:1]-[#6:2]=[#6:3].C-[#6:4]-[#7:5]-[#6:6]-C.O=[#6:7],7
[#7:2]-[#6:1]-[#8:3]>>[#6:1]=[#7;+1:2].[#8:3],7
[#6:2]-[#6:1]-[#6:3]-[#7:4]>>N#[N+]-[#6;-1:1].[#6:2]-B(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.[#6:3]=[#7:4],7
[#6:1]-[#6:2]-[#6:3]-[#7:4]>>C-[#6:1]-[#6:2].[#6:3]=[#7:4],7
[#6:2]-[#6:3]-[#7:1]>>C-C(-C)(-C)-O-C(=O)-[#7:1].[#6:2].O=[#6:3],7
[#7:4]-[#6:3]-[#6:2]-[#6:1]-[#7:5]>>O=[#6:1].[#6:2]=[#6:3].[#7:4].[#7:5],7
[#6:3]-[#6:1]-[#7:4]-[#6:2]>>O=[#6:1].O=[#6:2].[#6:3].[#7:4],7
[#8:6]-[#6:4]1=[#6:3]-[#6:2]-[#7:7]-[#6:1]-[#6:5]-1>>O=[#6:1].O=[#6:2].[#6:3]-[#6:4](-[#6:5])=[#8:6].[#7:7],7
[#7:11]-[#6:1]-[#6:3]:[#6:4]:[#6:5]-[#6:6]-[#6:7]:[#6:8]:[#6:9]-[#6:2]-[#7:10]>>O=[#6:1].O=[#6:2].[#6:3]:[#6:4]:[#6:5]-[#6:6]-[#6:7]:[#6:8]:[#6:9].[#7:10].[#7:11],7
[#6:3]-[#6:2]-[#7:5]-[#6:4]-[#6:1]>>[#6:1].[#6:2]=[#6:3].[#6:4]=[#7:5],7
[#8:3]=[#6:1]1-[#6:2]-[#6:4]-[#7:5]-1>>C-O-[#6:1](=[#6:2])-[#8:3]-[Si](-C)(-C)-C.[#6:4]=[#7:5],7
[#6:3]1-[#6:1]-[#6:2]-[#7:4]-1>>C-C(-C)-[C@@H]1-[#6:1]-N(-[C@H](-C)-c2:c:c:c:c:c:2)-[#6:2]-N-1-C(-C)=O.[#6:3]=[#7:4],7
[#6:1]=[#6:2]-[#6:3]-[#6:4]-[#8:5]>>O-[#6:1]/[#6:2]=[#6:3].[#6:4]=[#8:5],6
[#6:1]-[#7:2]>>O=[#6:1].[#7:2],6
[#6:1]-[#6:2]-[#7:3]>>O=[#6:1].O=[#6:2].[#7:3],6
[#7:8]-[#6:7]-[#6:5]1-[#6:4]=[#6:3]-[#6:2](=[#8:1])-[#8:6]-1>>C-C(-C)(-C)-[Si](-C)(-C)-[#8:1]-[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#8:6]:1.[#6:7]=[#7:8],6
[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],6
[#6:1]-[#6:2]>>C-[Si](-C)(-C)-[#6:1].O-[#6:2],6
[#6:2]=[#6:5]-[#6:4]-[#6:3]-[#6:1]-[#7:6]>>O=[#6:1].O=[#6:2].[#6:3]-[#6:4]-[#6:5].[#7:6],6
[#6:1]-[#6:2]-[#7:3]>>O-[#6:1].O=[#6:2].[#7:3],6
[#6:1]-[#6:2]-[#6:3]-[#8:4]>>O=S(-[#6:1])-O-c1:c:c:c:c:c:1.[#6:2]-[#6:3]=[#8:4],6
[#6:4]-[#6:1]-[#7:2]-[#6:3]-[#6:5]>>C-O-[#6:1]-[#7:2]-[#6:3]-O-C.[#6:4].[#6:5],6
[#16:1]-[#6:2]-[#6:5]-[#6:4]-[#6:3]>>O=[#16:1]-[#6:2].[#6:3].[#6:4]=[#6:5],6
[#7:8]-[#6:7]-[#6:5]1-[#6:4]=[#6:3]-[#6:2](=[#8:1])-[#7:6]-1>>C-C(-C)(-C)-[Si](-C)(-C)-[#8:1]-[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#7:6]:1.O=[#6:7].[#7:8],6
[#7:5]-[#6:4]-[#6:1]-[#6:2]-[#7:3]>>[#6:1]1-[#6:2]-[#7:3]-1.[#6:4]=[#7:5],6
[#7:5]-[#6:4]-[#6:3]-[#6:2]=[#8:1]>>C-[#8:1]-[#6:2]=[#6:3].[#6:4]=[#7:5],6
[#16:1]-[#6:2]-[#7:3]>>[#16:1].[#6:2]=[#7;+1:3],6
[#7:4]-[#6:3]-[#6:2]-[#6:1]-[#8:5]>>[#6:1]=[#6:2].[#6:3]=[#7:4].[#8:5],6
[#6:1]=[#6:2]>>C-C(=O)-O-[#6:1](-C)=O.[#6:2],6
[#16:1]-[#7:2]-[#6:3]-[#6:4]>>[#16:1]-[#7:2]=[#6:3].[#6:4],6
[#6:1]-[#6:3]-[#6:2]-[#6:4]-[#7:5]>>C-C-[Zn]-[#6:1].[#6:2]=[#6:3].[#6:4]=[#7:5],6
[#6:1]-[#7:2]>>O-C(=O)-C-C-[#6:1].[#7:2],6
[#6:2]-[#6:1]-[#7:3]>>C-N1-C-C-N(-C)-[#6:1]-1.[#6:2].[#7:3],6
[#6:1]-[#6:2](-[#8:4])=[#6:3]-[#6:5]-[#7:6]>>[#6:1]-[#6:2](-[#6:3])=[#8:4].[#6:5]=[#7:6],6
[#6:1]=[#6:2]>>C-N(-C)-[#6:1]-Cl.[#6:2],6
[#7:5]-[#6:4]=[#6:1]-[#6:2]=[#8:3]>>[#6:1]=[#6:2]-[#8:3].[#6:4]=[#7;+1:5]-[O-],6
[#6:2]-[#6:1]-[#6:3]=[#6:4]-[#8:5]>>O=[#6:1].[#6:2].[#6:3]-[#6:4]=[#8:5],6
[#6:1]-[#7:2]>>C-C-[Si](-C-C)(-C-C)-O-[#6:1].[#7:2],6
[#6:3]-[#6:2]1-[#6:4]-[#7:5]-[#6:1]-1>>F-c1:c(-F):c(-F):c(-O-[#6:1]-[#6:2]=[#6:3]):c(-F):c:1-F.[#6:4]=[#7:5],6
[#7:6]-[#6:5]-[#6:3]-[#6:2](=[#8:1])-[#8:4]>>C-[Si](-C)(-C)-[#8:1]-[#6:2](=[#6:3])-[#8:4]-[Si](-C)(-C)-C.[#6:5]=[#7;+1:6],6
[#6:1]-[#6:2]>>C-C1-C-C-C-N(-[#6:1])-C-1.[#6:2],6
[#7:3]-[#6:1]-[#7:5]-[#6:6]-[#6:7]-[#7:8]-[#6:2]-[#7:4]>>O=[#6:1].O=[#6:2].[#7:3].[#7:4].[#7:5]-[#6:6]-[#6:7]-[#7:8],6
[#7:10]-[#6:1]-[#16:3]-[#6:4]:[#8:5]:[#6:6]-[#6:7]:[#7:8]:[#7:9]-[#6:2]-[#7:11]>>O=[#6:1].O=[#6:2].[#16:3]-[#6:4]:[#8:5]:[#6:6]-[#6:7]:[#7:8]:[#7:9].[#7:10].[#7:11],6
[#7:6]=[#6:4]1-[#6:3]-[#6:2]-[#7:7]-[#6:1]-[#6:5]-1>>O=[#6:1].O=[#6:2].[#6:3]-[#6:4](=[#6:5])-[#7:6].[#7:7],6
[#16:6]=[#6:7]:[#7:8]-[#6:2]-[#7:12]-[#6:11]-[#6:10]-[#7:9]-[#6:1]-[#7:5]:[#6:4]=[#16:3]>>O=[#6:1].O=[#6:2].[#16:3]-[#6:4]:[#7:5].[#16:6]-[#6:7]:[#7:8].[#7:9]-[#6:10]-[#6:11]-[#7:12],6
[#7:6]-[#6:1]-[#6:2]-[#6:4]-[#6:3]=[#8:5]>>O=[#6:1].[#6:2]=[#6:3]-[#6:4]-[#8:5].[#7:6],6
[#6:7]-[#7:10]1-[#6:11]=[#6:12]-[#6:13]:[#6:8]-[#6:9]-1-[#6:5]1-[#6:4]=[#6:3]-[#6:2](=[#8:1])-[#8:6]-1>>C-[Si](-C)(-C)-[#8:1]-[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#8:6]:1.Cl-[#6:7].[#6:8]1:[#6:9]:[#7:10]:[#6:11]:[#6:12]:[#6:13]:1,6
[#6:2]-[#6:1]>>C-c1:c:c:c(-S(=O)(=O)-[#6:1]):c:c:1.O=S(=O)(-[#6:2])-c1:c:c:c:c:c:1,6
[#16:4]-[#6:2]-[#7:14]-[#6:13]-[#6:12]-[#8:11]-[#6:10]-[#6:9]-[#8:8]-[#6:7]-[#6:6]-[#7:5]-[#6:1]-[#16:3]>>O=[#6:1].O=[#6:2].[#16:3].[#16:4].[#7:5]-[#6:6]-[#6:7]-[#8:8]-[#6:9]-[#6:10]-[#8:11]-[#6:12]-[#6:13]-[#7:14],6
