template,count
[C;H0;D3;+0:8]-[c:7]:[cH;D2;+0:5]:[c:6].[CH3;D1;+0:4].[O;D1;H0:2]=[C;H0;D3;+0:1]-[c:3]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3].[CH3;D1;+0:4]-[c;H0;D3;+0:5](:[c:6]):[c:7]-[CH3;D1;+0:8],1
[#7;a:22]1:[c:23]:[c;H0;D3;+0:24]:[c:25]:[c:26]:1.[CH2;D2;+0:11]-[C:12]-[C:13]-[CH2;D2;+0:14].[O;H0;D1;+0:4].[C;D1;H3:8]-[C:7](=[O;D1;H0:9])-[#7:6]-[C@H;D3;+0:5](-[CH;D3;+0:10]-[CH2;D2;+0:17]-[CH2;D2;+0:18]-[CH2;D2;+0:19])-[c;H0;D3;+0:3](:[c;H0;D3;+0:16]:[cH;D2;+0:20]:[cH;D2;+0:21]:[cH;D2;+0:1]):[cH;D2;+0:15]:[nH;D2;+0:2]>>O=[C;H0;D3;+0:1]1-[N;H0;D3;+0:2](-O-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[CH;D3;+0:5](-[#7:6]-[C:7](-[C;D1;H3:8])=[O;D1;H0:9])-[CH;D3;+0:10]2-[CH2;D2;+0:11]-[C:12]-[C:13]-[CH2;D2;+0:14]-2)-[C;H0;D3;+0:15](=O)-[c;H0;D3;+0:16]2:[cH;D2;+0:17]:[cH;D2;+0:18]:[cH;D2;+0:19]:[cH;D2;+0:20]:[c;H0;D3;+0:21]:2-1.[#7;a:22]1:[c:23]:[cH;D2;+0:24]:[c:25]:[c:26]:1,1
[C;D1;H3:8]-[C:7](=[O;D1;H0:9])-[#7:6]-[C@@H;D3;+0:5](-[C:10]-[CH;D3;+0:11]-[C;D1;H3:12])-[c;H0;D3;+0:3]1:[cH;D2;+0:26]:[#7;a:25]:[c;H0;D3;+0:24]2:[c;H0;D3;+0:20]:[cH;D2;+0:17]:[cH;D2;+0:18]:[cH;D2;+0:16]:[c;H0;D3;+0:15]:1:2.[C;D1;H3:21]-[c;H0;D3;+0:22]:[c:23].[CH3;D1;+0:13]-[C;H0;D3;+0:1](=[O;H0;D1;+0:4])-[NH;D2;+0:2]-[C@H;D3;+0:14]-[c;H0;D3;+0:27](:[cH;D2;+0:19]):[c;H0;D3;+0:28]:[c:29]>>O=[C;H0;D3;+0:1]1-[N;H0;D3;+0:2](-O-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[CH;D3;+0:5](-[#7:6]-[C:7](-[C;D1;H3:8])=[O;D1;H0:9])-[C:10]-[CH;D3;+0:11](-[C;D1;H3:12])-[CH3;D1;+0:13])-[C;H0;D3;+0:14](=O)-[c;H0;D3;+0:15]2:[cH;D2;+0:16]:[cH;D2;+0:17]:[cH;D2;+0:18]:[cH;D2;+0:19]:[c;H0;D3;+0:20]:2-1.[C;D1;H3:21]-[c;H0;D3;+0:22](:[c:23]):[c;H0;D3;+0:24]1:[#7;a:25]:[cH;D2;+0:26]:[cH;D2;+0:27]:[c;H0;D3;+0:28]:1:[c:29],1
[C;D1;H3:9]-[C:8](=[O;D1;H0:10])-[#7:7]-[C@@H;D3;+0:5](-[c:6])-[c;H0;D3;+0:19]1:[c:18]:[#7;a:17]:[c:21]:[c:20]:1.[CH3;D1;+0:3]-[C;H0;D3;+0:1](=[O;H0;D1;+0:4])-[NH;D2;+0:2]-[C@H;D3;+0:11]-[c:12]:[cH;D2;+0:13]:[c:14]:[c;H0;D3;+0:15]:[c:16]>>O=[C;H0;D3;+0:1]1-[N;H0;D3;+0:2](-O-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[CH;D3;+0:5](-[c:6])-[#7:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10])-[C;H0;D3;+0:11](=O)-[c:12]:[c;H0;D3;+0:13]-1:[c:14]:[cH;D2;+0:15]:[c:16].[#7;a:17]1:[c:18]:[cH;D2;+0:19]:[c:20]:[c:21]:1,1
[#7;a:19]1:[c:20]:[c;H0;D3;+0:21]:[c:22]:[c:23]:1.[C;H0;D3;+0:11]=[O;D1;H0:12].[O;H0;D2;+0:4].[c;H0;D3;+0:15]:[c:14]:[cH;D2;+0:13].[C;D1;H3:9]-[C:8](=[O;D1;H0:10])-[#7:7]-[C@H;D3;+0:5](-[c:6])-[c;H0;D3;+0:3]1:[cH;D2;+0:16]:[nH;D2;+0:2]:[c;H0;D3;+0:1]:[c;H0;D3;+0:18]:1:[cH;D2;+0:17]>>O=[C;H0;D3;+0:1]1-[N;H0;D3;+0:2](-O-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[CH;D3;+0:5](-[c:6])-[#7:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10])-[C;H0;D3;+0:11](=[O;D1;H0:12])-[c;H0;D3;+0:13]2:[c:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:[cH;D2;+0:17]:[c;H0;D3;+0:18]:2-1.[#7;a:19]1:[c:20]:[cH;D2;+0:21]:[c:22]:[c:23]:1,1
[C;D1;H3:9]-[C:8](=[O;D1;H0:10])-[#7:7]-[C@@H;D3;+0:5](-[c:6])-[c;H0;D3;+0:3]:[cH;D2;+0:20]:[#7;a:19]:[c;H0;D3;+0:18]:[c;H0;D3;+0:1].[C;D1;H3:15]-[c;H0;D3;+0:16]:[c:17].[NH;D2;+0:2]-[C@H;D3;+0:11](-[c:12]:[c;H0;D3;+0:13]:[c:14])-[c;H0;D3;+0:21]:[c;H0;D3;+0:22]:[c:23].[O;H0;D1;+0:4]>>O=[C;H0;D3;+0:1]1-[N;H0;D3;+0:2](-O-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[CH;D3;+0:5](-[c:6])-[#7:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10])-[C;H0;D3;+0:11](=O)-[c:12]:[c;H0;D3;+0:13]-1:[c:14].[C;D1;H3:15]-[c;H0;D3;+0:16](:[c:17]):[c;H0;D3;+0:18]1:[#7;a:19]:[cH;D2;+0:20]:[cH;D2;+0:21]:[c;H0;D3;+0:22]:1:[c:23],1
[C;D1;H3:9]-[C:8](=[O;D1;H0:10])-[#7:7]-[C@@H;D3;+0:5](-[C;D1;H3:6])-[c;H0;D3;+0:20]1:[c:19]:[c:18]:[#7;a:17]:[c:21]:1.[CH3;D1;+0:1].[CH3;D1;+0:3].[O;H0;D1;+0:4].[c:16]:[c;H0;D3;+0:15]:[c:14]:[c;H0;D3;+0:13](:[nH;D2;+0:2]):[c:12]:[c;H0;D3;+0:11]>>O=[C;H0;D3;+0:1]1-[N;H0;D3;+0:2](-O-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[CH;D3;+0:5](-[C;D1;H3:6])-[#7:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10])-[C;H0;D3;+0:11](=O)-[c:12]:[c;H0;D3;+0:13]-1:[c:14]:[cH;D2;+0:15]:[c:16].[#7;a:17]1:[c:18]:[c:19]:[cH;D2;+0:20]:[c:21]:1,1
[C;D1;H3:9]-[C:8](=[O;D1;H0:10])-[#7:7]-[C@@H;D3;+0:5](-[C;D1;H3:6])-[c;H0;D3;+0:20]1:[c:19]:[c:18]:[#7;a:17]:[c:21]:1.[CH3;D1;+0:1].[CH3;D1;+0:3].[NH;D2;+0:2].[O;H0;D1;+0:4].[c:16]:[c;H0;D3;+0:15]:[c:14]:[c;H0;D3;+0:13]:[c:12]:[c;H0;D3;+0:11]>>O=[C;H0;D3;+0:1]1-[N;H0;D3;+0:2](-O-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[CH;D3;+0:5](-[C;D1;H3:6])-[#7:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10])-[C;H0;D3;+0:11](=O)-[c:12]:[c;H0;D3;+0:13]-1:[c:14]:[cH;D2;+0:15]:[c:16].[#7;a:17]1:[c:18]:[c:19]:[cH;D2;+0:20]:[c:21]:1,1
[C;D1;H3:6]-[C@@H;D3;+0:7](-[c;H0;D3;+0:12])-[#7:8]-[C:9](-[C;D1;H3:10])=[O;D1;H0:11].[O;H0;D1;+0:13]=[C;H0;D3;+0:23](-[O;H0;D2;+0:24])-[c;H0;D3;+0:22](:[cH;D2;+0:18]):[cH;D2;+0:20]:[cH;D2;+0:21].[CH3;D1;+0:17]-[C:15](=[O;D1;H0:16])-[NH;D2;+0:14]-[C@@H;D3;+0:19]-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[C;D1;H3:6]-[CH;D3;+0:7](-[#7:8]-[C:9](-[C;D1;H3:10])=[O;D1;H0:11])-[C;H0;D3;+0:12](=[O;H0;D1;+0:13])-O-[N;H0;D3;+0:14]1-[C:15](=[O;D1;H0:16])-[c;H0;D3;+0:17]2:[cH;D2;+0:18]:[cH;D2;+0:19]:[cH;D2;+0:20]:[cH;D2;+0:21]:[c;H0;D3;+0:22]:2-[C;H0;D3;+0:23]-1=[O;H0;D1;+0:24],1
[C;D1;H3:6]-[C@H;D3;+0:5](-[#7:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10])-[c;H0;D3;+0:3]:[c;H0;D3;+0:18]1:[c:17]:[c;H0;D3;+0:16](-[O;H0;D2;+0:12]):[c:15]:[c:14]:[c;H0;D3;+0:13]:1.[CH3;D1;+0:11].[NH;D2;+0:2]-[C@@H;D3;+0:1]-[c;H0;D3;+0:22]1:[c:21]:[c:20]:[#7;a:19]:[c:23]:1.[O;H0;D1;+0:4]>>O=[C;H0;D3;+0:1]1-[N;H0;D3;+0:2](-O-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[CH;D3;+0:5](-[C;D1;H3:6])-[#7:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10])-[C;H0;D3;+0:11](=[O;H0;D1;+0:12])-[c;H0;D3;+0:13]2:[c:14]:[c:15]:[cH;D2;+0:16]:[c:17]:[c;H0;D3;+0:18]:2-1.[#7;a:19]1:[c:20]:[c:21]:[cH;D2;+0:22]:[c:23]:1,1
[C;D1;H3:9]-[C:8](=[O;D1;H0:10])-[#7:7]-[C@@H;D3;+0:5](-[C;D1;H3:6])-[c;H0;D3;+0:21]1:[c:20]:[c:19]:[#7;a:18]:[c:22]:1.[CH3;D1;+0:14]-[C;H0;D3;+0:1]=[O;H0;D1;+0:4].[CH3;D1;+0:3]-[C@H;D3;+0:13]-[c:12](:[c;H0;D3;+0:17]:[c:16]:[c;H0;D3;+0:15]):[cH;D2;+0:11]:[nH;D2;+0:2]>>O=[C;H0;D3;+0:1]1-[N;H0;D3;+0:2](-O-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[CH;D3;+0:5](-[C;D1;H3:6])-[#7:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10])-[C;H0;D3;+0:11](=O)-[c:12]2:[cH;D2;+0:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:[c:16]:[c;H0;D3;+0:17]:2-1.[#7;a:18]1:[c:19]:[c:20]:[cH;D2;+0:21]:[c:22]:1,1
[C;H0;D3;+0:1]-[NH2;D1;+0:2].[N;D1;H0:4]#[C;H0;D2;+0:3]-[c;H0;D3;+0:6](:[c:5]):[c:7]>>N-[C;H0;D3;+0:1](=[NH;D1;+0:2])-N-[C;H0;D2;+0:3]#[N;D1;H0:4].[c:5]:[cH;D2;+0:6]:[c:7],1
[C;D1;H3:6]-[C@H;D3;+0:5]-[c;H0;D3;+0:4]1:[c;H0;D3;+0:18]:[c;H0;D3;+0:17]:[nH;D2;+0:2]:[cH;D2;+0:1]:1.[CH3;D1;+0:13]-[C;H0;D3;+0:11]=[O;D1;H0:12].[O;H0;D2;+0:3].[cH;D2;+0:14]:[cH;D2;+0:15].[C;D1;H3:9]-[C:8](=[O;D1;H0:10])-[NH;D2;+0:7]-[C@@H;D3;+0:16]-[c;H0;D3;+0:22]1:[c:21]:[c:20]:[#7;a:19]:[c:23]:1>>O=[C;H0;D3;+0:1]1-[N;H0;D3;+0:2](-[O;H0;D2;+0:3]-[C;H0;D3;+0:4](=O)-[CH;D3;+0:5](-[C;D1;H3:6])-[NH;D2;+0:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10])-[C;H0;D3;+0:11](=[O;D1;H0:12])-[c;H0;D3;+0:13]2:[cH;D2;+0:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:[cH;D2;+0:17]:[c;H0;D3;+0:18]:2-1.[#7;a:19]1:[c:20]:[c:21]:[cH;D2;+0:22]:[c:23]:1,1
[#8:1]-[c;H0;D3;+0:2]:[cH;D2;+0:9].[O;H0;D1;+0:12].[O;H0;D2;+0:7]-[c;H0;D3;+0:6]:[c:5]:[c:4]:[c;H0;D3;+0:3].[CH3;D1;+0:8]-[O;H0;D2;+0:13].[C:10]-[C;H0;D3;+0:11]>>[#8:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[c:4]:[c:5]:[c;H0;D3;+0:6](-[O;H0;D2;+0:7]-[CH3;D1;+0:8]):[cH;D2;+0:9]:1.[C:10]-[C;H0;D3;+0:11](=[O;H0;D1;+0:12])-[OH;D1;+0:13],1
[C:2]-[C;H0;D3;+0:1](=[O;D1;H0:3])-[c;H0;D3;+0:10]1:[c:9]:[c:8]:[#7;a:7]:[c:11]:1.[C:5]-[C;H0;D3;+0:4](=[O;D1;H0:6])-[n;H0;D3;+0:13](:[c:12]):[c:14]>>Cl-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3].Cl-[C;H0;D3;+0:4](-[C:5])=[O;D1;H0:6].[#7;a:7]1:[c:8]:[c:9]:[cH;D2;+0:10]:[c:11]:1.[c:12]:[nH;D2;+0:13]:[c:14],1
[Br;D1;H0:1]-[c;H0;D3;+0:2]:[c;H0;D3;+0:3]-[C;H0;D3;+0:10](=[O;D1;H0:9])-[c:15]:[c:14]-[C;H0;D3;+0:12]=[O;H0;D1;+0:11].[OH;D1;+0:13].[C;H0;D3;+0:8]-[c;H0;D3;+0:7].[O;D1;H1:6]-[c;H0;D3;+0:5]:[cH;D2;+0:4]>>[Br;D1;H0:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[O;D1;H1:6]):[cH;D2;+0:7]:[cH;D2;+0:8]:1.[O;D1;H0:9]=[C;H0;D3;+0:10]1-[O;H0;D2;+0:11]-[C;H0;D3;+0:12](=[O;H0;D1;+0:13])-[c:14]:[c:15]-1,1
[C:4]-[C;H0;D3;+0:5].[O;H0;D1;+0:7].[c:8]:[c;H0;D3;+0:9]:[c:10].[O;D1;H0:2]=[C;H0;D3;+0:1]-[c:3].[O;H0;D1;+0:6]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3].[C:4]-[C;H0;D3;+0:5](=[O;H0;D1;+0:6])-[OH;D1;+0:7].[c:8]:[cH;D2;+0:9]:[c:10],1
[CH2;D2;+0:2]-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[O;H0;D2;+0:12]-[c:13].[C:8]-[C;H0;D3;+0:9](=[O;D1;H0:10])-[O;H0;D2;+0:14]-[c:15].[CH3;D1;+0:1]-[CH2;D2;+0:7]-[CH2;D2;+0:6]-[C;H0;D3;+0:5](=[O;H0;D1;+0:11])-[c;H0;D3;+0:17](:[c:16]):[c:18]>>O-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[c;H0;D3;+0:3](-[OH;D1;+0:4]):[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:1.[C:8]-[C;H0;D3;+0:9](=[O;D1;H0:10])-[OH;D1;+0:11].[OH;D1;+0:12]-[c:13].[OH;D1;+0:14]-[c:15].[c:16]:[cH;D2;+0:17]:[c:18],1
[Cl;D1;H0:1]-[c;H0;D3;+0:2]:[c:3]:[c:4]:[c;H0;D3;+0:5]-[C;H0;D3;+0:9](=[O;D1;H0:8])-[c:11].[O;H0;D1;+0:10].[c;H0;D3;+0:7]:[cH;D2;+0:6]>>[Cl;D1;H0:1]-[c;H0;D3;+0:2]1:[c:3]:[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:1.[O;D1;H0:8]=[C;H0;D3;+0:9](-[OH;D1;+0:10])-[c:11],1
[Cl;D1;H0:2]-[C;H0;D3;+0:1](=[C;H0;D3;+0:3](-[c:4])-[c:5])-[c;H0;D3;+0:7](:[c:6]):[c:8]>>O=[C;H0;D3;+0:1](-[Cl;D1;H0:2])-[CH;D3;+0:3](-[c:4])-[c:5].[c:6]:[cH;D2;+0:7]:[c:8],1
[#8;a:7]:[c;H0;D3;+0:8](:[c:9])-[C;H0;D3;+0:1](=[O;D1;H0:2])-[C:3](-[F;D1;H0:4])(-[F;D1;H0:5])-[F;D1;H0:6]>>F-C(-F)(-F)-C(=O)-O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[C:3](-[F;D1;H0:4])(-[F;D1;H0:5])-[F;D1;H0:6].[#8;a:7]:[cH;D2;+0:8]:[c:9],1
[#8:4]-[c;H0;D3;+0:5]:[c:6]:[c;H0;D3;+0:7]-[O;D1;H1:8].[CH3;D1;+0:12]-[CH;D3;+0:10].[O;H0;D1;+0:11].[C:2]-[C;H0;D3;+0:1](=[O;D1;H0:3])-[c;H0;D3;+0:9]>>Cl-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3].[#8:4]-[c;H0;D3;+0:5]1:[c:6]:[c;H0;D3;+0:7](-[O;D1;H1:8]):[cH;D2;+0:9]:[c;H0;D3;+0:10](-[OH;D1;+0:11]):[cH;D2;+0:12]:1,1
[C;D1;H3:3]-[C;H0;D3;+0:2](-[C;D1;H3:4])=[C;H0;D3;+0:1](-[c;H0;D3;+0:9](:[c:8]):[c:10])-[c;H0;D3;+0:6](:[c:5]):[c:7]>>Cl-[C;H0;D3;+0:1](=O)-[CH;D3;+0:2](-[C;D1;H3:3])-[C;D1;H3:4].[c:5]:[cH;D2;+0:6]:[c:7].[c:8]:[cH;D2;+0:9]:[c:10],1
[C:5]-[c;H0;D3;+0:4]1:[n;H0;D2;+0:3]:[cH;D2;+0:2]:[c;H0;D3;+0:1](-[c;H0;D3;+0:8](:[c:7]):[c:9]):[o;H0;D2;+0:6]:1>>O=[C;H0;D3;+0:1]1-[CH2;D2;+0:2]-[N;H0;D2;+0:3]=[C;H0;D3;+0:4](-[C:5])-[O;H0;D2;+0:6]-1.[c:7]:[cH;D2;+0:8]:[c:9],1
[C:2]-[C;H0;D3;+0:1](=[O;D1;H0:3])-[c;H0;D3;+0:7](:[c:8]):[c:6]-[C:5]=[O;D1;H0:4]>>O-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3].[O;D1;H0:4]=[C:5]-[c:6]:[cH;D2;+0:7]:[c:8],1
[CH3;D1;+0:15]-[O;H0;D2;+0:16].[CH3;D1;+0:12]-[O;H0;D2;+0:10]-[c;H0;D3;+0:11].[O;H0;D1;+0:14].[c;H0;D3;+0:13].[C:1]-[C@@H;D3;+0:2]1-[C;H0;D3;+0:8](=[O;D1;H0:9])-[c;H0;D3;+0:6](:[c:7]):[c:5]-[C@@H;D3;+0:3]-1-[C;D1;H3:4]>>[C:1]-[C;H0;D4;+0:2]1(-[CH;D3;+0:3](-[C;D1;H3:4])-[c:5]:[cH;D2;+0:6]:[c:7])-[C;H0;D3;+0:8](=[O;D1;H0:9])-[O;H0;D2;+0:10]-[C;H0;D4;+0:11](-[CH3;D1;+0:12])(-[CH3;D1;+0:13])-[O;H0;D2;+0:14]-[C;H0;D3;+0:15]-1=[O;H0;D1;+0:16],1
[#7:11]-[C:12](=[O;D1;H0:13])-[C;H0;D4;+0:14](-[C;D1;H3:15])-[C;D1;H3:16].[C:18]-[C;H0;D3;+0:19](=[O;D1;H0:20])-[O;H0;D2;+0:6]-[C;H0;D3;+0:5].[O;D1;H0:3]=[C:2](-[O;H0;D2;+0:4])-[c;H0;D3;+0:1]:[cH;D2;+0:17].[O;H0;D2;+0:21].[Cl;D1;H0:8]-[C;H0;D4;+0:7](-[Cl;D1;H0:9])-[Cl;D1;H0:10]>>Cl-[C;H0;D4;+0:1](-Cl)(-Cl)-[C:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-[C;H0;D3;+0:5](=[O;H0;D1;+0:6])-[C;H0;D4;+0:7](-[Cl;D1;H0:8])(-[Cl;D1;H0:9])-[Cl;D1;H0:10].[#7:11]-[C:12](=[O;D1;H0:13])-[C;H0;D4;+0:14](-[C;D1;H3:15])(-[C;D1;H3:16])-[CH3;D1;+0:17].[C:18]-[C;H0;D3;+0:19](=[O;D1;H0:20])-[OH;D1;+0:21],1
[CH2;D2;+0:7]-[c:8].[F;D1;H0:14]-[c;H0;D3;+0:13](:[c:15]):[c;H0;D3;+0:9](-[C;H0;D3;+0:1]=[O;H0;D1;+0:17]):[c;H0;D3;+0:10]:[c:11].[CH;D3;+0:6]-[C;H0;D3;+0:4]=[O;D1;H0:5].[c;H0;D3;+0:2].[c;H0;D3;+0:16].[c;H0;D3;+0:3]:[cH;D2;+0:12]>>[CH3;D1;+0:1]-[C;H0;D4;+0:2]1(-[CH3;D1;+0:3])-O-[C;H0;D3;+0:4](=[O;D1;H0:5])-[C;H0;D4;+0:6](-[CH2;D2;+0:7]-[c:8])(-[CH2;D2;+0:9]-[c;H0;D3;+0:10](:[c:11]):[cH;D2;+0:12]:[c;H0;D3;+0:13](-[F;D1;H0:14]):[c:15])-[C;H0;D3;+0:16](=[O;H0;D1;+0:17])-O-1,1
[#8:1]-[c;H0;D3;+0:2].[C;H0;D3;+0:11]=[O;D1;H0:12].[CH3;D1;+0:15]-[O;H0;D2;+0:13].[c;H0;D3;+0:16].[C;D1;H3:8]-[C@@H;D3;+0:7]1-[C@H;D3;+0:9](-[C;D1;H3:10])-[C;H0;D3;+0:18](=[O;D1;H0:19])-[c;H0;D3;+0:5]2:[c:4]:[cH;D2;+0:3]:[c;H0;D3;+0:14](-[O;H0;D2;+0:17]):[cH;D2;+0:20]:[c:6]:2-1>>[#8:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[c:4]:[cH;D2;+0:5]:[c:6](-[CH;D3;+0:7](-[C;D1;H3:8])-[C;H0;D4;+0:9]2(-[C;D1;H3:10])-[C;H0;D3;+0:11](=[O;D1;H0:12])-[O;H0;D2;+0:13]-[C;H0;D4;+0:14](-[CH3;D1;+0:15])(-[CH3;D1;+0:16])-[O;H0;D2;+0:17]-[C;H0;D3;+0:18]-2=[O;D1;H0:19]):[cH;D2;+0:20]:1,1
[CH3;D1;+0:4]-[C;H0;D3;+0:10]1=[C:11]-[C;H0;D3;+0:7](=[O;D1;H0:6])-[c;H0;D3;+0:3](:[c:5]):[c;H0;D3;+0:1](:[c:2])-[C;H0;D3;+0:8]-1=[O;D1;H0:9]>>C-[c;H0;D3;+0:1](:[c:2]):[c;H0;D3;+0:3](-[CH3;D1;+0:4]):[c:5].[O;D1;H0:6]=[C;H0;D3;+0:7]1-O-[C;H0;D3;+0:8](=[O;D1;H0:9])-[CH;D2;+0:10]=[C:11]-1,1
[C;D1;H3:6]-[C;H0;D3;+0:5]1=[CH;D2;+0:7]-[C;H0;D3;+0:16](=[O;D1;H0:17])-[c;H0;D3;+0:11]2:[c;H0;D3;+0:12](:[c;H0;D3;+0:8](-[O;D1;H1:9]):[c;H0;D3;+0:1](-[Cl;H0;D1;+0:13]):[c;H0;D3;+0:2](-[Cl;H0;D1;+0:10]):[c;H0;D3;+0:3]:2-[O;D1;H1:4])-[C;H0;D3;+0:14]-1=[O;D1;H0:15]>>C-C(-C)-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[c;H0;D3;+0:3](-[O;D1;H1:4]):[c;H0;D3;+0:5](-[C;D1;H3:6]):[cH;D2;+0:7]:[c;H0;D3;+0:8]:1-[O;D1;H1:9].[Cl;H0;D1;+0:10]-[C;H0;D3;+0:11]1=[C;H0;D3;+0:12](-[Cl;H0;D1;+0:13])-[C;H0;D3;+0:14](=[O;D1;H0:15])-O-[C;H0;D3;+0:16]-1=[O;D1;H0:17],1
[C;D1;H3:7]-[C;H0;D3;+0:6]1=[C;H0;D3;+0:8](-[CH3;D1;+0:3])-[C;H0;D3;+0:13](=[O;D1;H0:14])-[c;H0;D3;+0:15]2:[c;H0;D3;+0:17](:[c;H0;D3;+0:11](-[OH;D1;+0:12]):[c;H0;D3;+0:2](-[Cl;H0;D1;+0:18]):[c;H0;D3;+0:1](-[Cl;H0;D1;+0:16]):[c;H0;D3;+0:9]:2-[O;D1;H1:10])-[C;H0;D3;+0:4]-1=[O;H0;D1;+0:5]>>C-[c;H0;D3;+0:1]1:[c;H0;D3;+0:2](-[CH3;D1;+0:3]):[c;H0;D3;+0:4](-[OH;D1;+0:5]):[c;H0;D3;+0:6](-[C;D1;H3:7]):[cH;D2;+0:8]:[c;H0;D3;+0:9]:1-[O;D1;H1:10].O=[C;H0;D3;+0:11]1-[O;H0;D2;+0:12]-[C;H0;D3;+0:13](=[O;D1;H0:14])-[C;H0;D3;+0:15](-[Cl;H0;D1;+0:16])=[C;H0;D3;+0:17]-1-[Cl;H0;D1;+0:18],1
[#7;a:4]:[c:3](-[C;H0;D3;+0:1]=[O;D1;H0:2]):[c:5]:[#7;a:6].[#7;a:10]:[c:9](:[c:11]:[#7;a:12])-[C;H0;D3;+0:7](=[O;D1;H0:8])-[c;H0;D3;+0:14](:[c:13]):[c:15]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3](:[#7;a:4]):[c:5]:[#7;a:6].Cl-[C;H0;D3;+0:7](=[O;D1;H0:8])-[c:9](:[#7;a:10]):[c:11]:[#7;a:12].[c:13]:[cH;D2;+0:14]:[c:15],1
[O;H0;D1;+0:1].[c:11]:[c;H0;D3;+0:12]:[c:13].[c:5]:[c;H0;D3;+0:6]:[c:7].[O;H0;D1;+0:3]=[C;H0;D3;+0:2](-[c:4])-[c;H0;D3;+0:9](:[c:8]):[c:10]>>[O;H0;D1;+0:1]=[C;H0;D3;+0:2](-[OH;D1;+0:3])-[c:4].[c:5]:[cH;D2;+0:6]:[c:7].[c:8]:[cH;D2;+0:9]:[c:10].[c:11]:[cH;D2;+0:12]:[c:13],1
[C;D1;H3:4]-[C;H0;D3;+0:3](-[C;D1;H3:5])=[C;H0;D3;+0:1](-[Cl;D1;H0:2])-[c;H0;D3;+0:7](:[c:6]):[c:8]>>O=[C;H0;D3;+0:1](-[Cl;D1;H0:2])-[CH;D3;+0:3](-[C;D1;H3:4])-[C;D1;H3:5].[c:6]:[cH;D2;+0:7]:[c:8],1
[#8:6]-[c;H0;D3;+0:5](:[cH;D2;+0:7]):[cH;D2;+0:8].[Cl;H0;D1;+0:9]-[c;H0;D3;+0:15](:[c:16]):[c:17].[O;D1;H0:11]=[C;H0;D3;+0:10]-[c:12].[OH;D1;+0:13].[#8:1]-[c;H0;D3;+0:2].[O;H0;D1;+0:14].[CH2;D2;+0:3]-[c;H0;D3;+0:4]>>[#8:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[#8:6]):[cH;D2;+0:7]:[cH;D2;+0:8]:1.[Cl;H0;D1;+0:9]-[C;H0;D3;+0:10](=[O;D1;H0:11])-[c:12].[O-;H0;D1:13]-[N+](=[O;H0;D1;+0:14])-[c;H0;D3;+0:15](:[c:16]):[c:17],1
