template,count
[#16:1]-[NH;D2;+0:2]-[C@H;D3;+0:3](-[c:4])-[c;H0;D3;+0:8]1:[c:7]:[c:6]:[#7;a:5]:[c:9]:1>>[#16:1]-[N;H0;D2;+0:2]=[CH;D2;+0:3]-[c:4].[#7;a:5]1:[c:6]:[c:7]:[cH;D2;+0:8]:[c:9]:1,10
[c:4]/[C:3]=[C:2]/[CH2;D2;+0:1]-[c;H0;D3;+0:6](:[c:5]):[c:7]>>O-[CH2;D2;+0:1]/[C:2]=[C:3]/[c:4].[c:5]:[cH;D2;+0:6]:[c:7],10
[CH3;D1;+0:1]-[C;H0;D4;+0:2](-[c:3])(-[c;H0;D3;+0:5](:[c:4]):[c:6])-[c;H0;D3;+0:8](:[c:7]):[c:9]>>[CH;D1;+0:1]#[C;H0;D2;+0:2]-[c:3].[c:4]:[cH;D2;+0:5]:[c:6].[c:7]:[cH;D2;+0:8]:[c:9],10
[#7:4]-[C:5](=[O;D1;H0:6])-[C@@;H0;D4;+0:7](-[C:8]=[C:9])(-[C:10]=[C:11])-[CH2;D2;+0:1]-[C:2]=[C;D1;H2:3]>>Br-[CH2;D2;+0:1]-[C:2]=[C;D1;H2:3].[#7:4]-[C:5](=[O;D1;H0:6])-[CH;D3;+0:7](-[C:8]=[C:9])-[C:10]=[C:11],10
[O;D1;H0:5]=[C:6]-[c;H0;D3;+0:7]1:[o;H0;D2;+0:8]:[c;H0;D3;+0:1](:[c:2]):[c;H0;D3;+0:3](:[c:4]):[c;H0;D3;+0:9]:1-[c;H0;D3;+0:10](:[c:11]):[c:12]>>O-[c;H0;D3;+0:1](:[c:2]):[cH;D2;+0:3]:[c:4].[O;D1;H0:5]=[C:6]-[CH;D3;+0:7]1-[O;H0;D2;+0:8]-[CH;D3;+0:9]-1-[c;H0;D3;+0:10](:[c:11]):[c:12],10
[#7:4]-[C:5](=[O;D1;H0:6])-[C@;H0;D4;+0:7](-[OH;D1;+0:8])(-[c:9])-[c;H0;D3;+0:2](:[#7;a:1]):[c:3]>>[#7;a:1]:[cH;D2;+0:2]:[c:3].[#7:4]-[C:5](=[O;D1;H0:6])-[C;H0;D3;+0:7](=[O;H0;D1;+0:8])-[c:9],10
[c:4]:[c;H0;D3;+0:5](:[c:6])-[C@H;D3;+0:1](-[c:2])-[c:3]>>C-c1:c:c:c(-S(=O)(=O)-[CH;D3;+0:1](-[c:2])-[c:3]):c:c:1.[c:4]:[cH;D2;+0:5]:[c:6],10
[O;D1;H0:1]=[S;H0;D4;+0:2](-[c:4])-[NH;D2;+0:5]-[C@@H;D3;+0:6]-[c:7].[OH;D1;+0:3].[c:8]:[c;H0;D3;+0:9]:[c:10]>>[O;D1;H0:1]=[S;H0;D4;+0:2](=[O;H0;D1;+0:3])(-[c:4])-[N;H0;D2;+0:5]=[CH;D2;+0:6]-[c:7].[c:8]:[cH;D2;+0:9]:[c:10],10
[#7;a:10]:[c:9]:[c:7](:[#7;a:8])-[CH;D3;+0:1](-[C:2](=[C;D1;H2:3])-[C:4](-[#8:5])=[O;D1;H0:6])-[c;H0;D3;+0:12](:[c:11]):[c:13]>>O-[CH;D3;+0:1](-[C:2](=[C;D1;H2:3])-[C:4](-[#8:5])=[O;D1;H0:6])-[c:7](:[#7;a:8]):[c:9]:[#7;a:10].[c:11]:[cH;D2;+0:12]:[c:13],10
[#7:8]-[C:7](=[O;D1;H0:9])-[C;H0;D4;+0:1](-[c:2])(-[C:3]-[C:4](-[C;D1;H3:5])=[O;D1;H0:6])-[c;H0;D3;+0:11](:[c:10]):[c:12]>>O-[C;H0;D4;+0:1](-[c:2])(-[C:3]-[C:4](-[C;D1;H3:5])=[O;D1;H0:6])-[C:7](-[#7:8])=[O;D1;H0:9].[c:10]:[cH;D2;+0:11]:[c:12],10
[#7;a:1]:[c;H0;D3;+0:2](:[c:3])-[C@H;D3;+0:7](-[c:8])-[CH2;D2;+0:6]-[C:5]=[O;D1;H0:4]>>[#7;a:1]:[cH;D2;+0:2]:[c:3].[O;D1;H0:4]=[C:5]/[CH;D2;+0:6]=[CH;D2;+0:7]/[c:8],10
[#8;a:1]:[c;H0;D3;+0:2](:[c:3])-[C@H;D3;+0:8](-[CH2;D2;+0:9]-[C:10]=[O;D1;H0:11])-[C:5](-[F;D1;H0:4])(-[F;D1;H0:6])-[F;D1;H0:7]>>[#8;a:1]:[cH;D2;+0:2]:[c:3].[F;D1;H0:4]-[C:5](-[F;D1;H0:6])(-[F;D1;H0:7])-[CH;D2;+0:8]=[CH;D2;+0:9]-[C:10]=[O;D1;H0:11],10
[C;D1;H3:6]-[C@@;H0;D4;+0:7]12-[#8:8]-[C:9]-[C@H;D3;+0:10]3-[C@@H;D3;+0:11](-[C:12]=[O;D1;H0:13])-[C@@H;D3;+0:19]-1-[CH2;D2;+0:18]-[C:16](=[O;D1;H0:17])-[CH2;D2;+0:15]-[C@@H;D3;+0:14]-2-[c;H0;D3;+0:5]1:[#7;a:1]:[c:2]:[c:3]:[c;H0;D3;+0:4]:1-3>>[#7;a:1]1:[c:2]:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:1.[C;D1;H3:6]-[C;H0;D4;+0:7]1(-[#8:8]-[C:9]-[CH;D2;+0:10]=[CH;D2;+0:11]-[C:12]=[O;D1;H0:13])-[CH;D2;+0:14]=[CH;D2;+0:15]-[C:16](=[O;D1;H0:17])-[CH;D2;+0:18]=[CH;D2;+0:19]-1,10
[C;D1;H3:1]-[C@@;H0;D4;+0:2]12-[#8:3]-[C:4]-[C@H;D3;+0:5]3-[C@@H;D3;+0:6](-[C:7]=[O;D1;H0:8])-[C@@H;D3;+0:14]-1-[CH2;D2;+0:13]-[C:11](=[O;D1;H0:12])-[CH2;D2;+0:10]-[C@@H;D3;+0:9]-2-[n;H0;D3;+0:17](:[c:18]):[c;H0;D3;+0:16]-3:[c:15]>>[C;D1;H3:1]-[C;H0;D4;+0:2]1(-[#8:3]-[C:4]-[CH;D2;+0:5]=[CH;D2;+0:6]-[C:7]=[O;D1;H0:8])-[CH;D2;+0:9]=[CH;D2;+0:10]-[C:11](=[O;D1;H0:12])-[CH;D2;+0:13]=[CH;D2;+0:14]-1.[c:15]:[cH;D2;+0:16]:[nH;D2;+0:17]:[c:18],10
[#8:6]-[C:7](=[O;D1;H0:8])-[CH;D3;+0:9](-[C:13]-[CH;D3;+0:14](-[c:15])-[c;H0;D3;+0:4]1:[c:3]:[c:2]:[#7;a:1]:[c:5]:1)-[C:10](-[#8:11])=[O;D1;H0:12]>>[#7;a:1]1:[c:2]:[c:3]:[cH;D2;+0:4]:[c:5]:1.[#8:6]-[C:7](=[O;D1;H0:8])-[C;H0;D4;+0:9]1(-[C:10](-[#8:11])=[O;D1;H0:12])-[C:13]-[CH;D3;+0:14]-1-[c:15],10
[C:2]-[CH;D3;+0:1](-[C:3])-[c;H0;D3;+0:6]1:[c:5]:[#7;a:4]:[c:8]:[c:7]:1>>O=[C;H0;D3;+0:1](-[C:2])-[C:3].[#7;a:4]1:[c:5]:[cH;D2;+0:6]:[c:7]:[c:8]:1,10
[C:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[c;H0;D3;+0:8](:[c:7]):[c:9].[O;D1;H0:6]=[C:5]-[OH;D1;+0:4]>>[C:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-[C:5]=[O;D1;H0:6].[c:7]:[cH;D2;+0:8]:[c:9],10
[#8:6]-[C:5](=[O;D1;H0:7])-[C;H0;D4;+0:3]1(-[OH;D1;+0:4])-[C;H0;D3;+0:1](=[O;D1;H0:2])-[O;H0;D2;+0:8]-[c:9]:[c;H0;D3;+0:10]-1:[c:11]>>C-C-O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[C:5](-[#8:6])=[O;D1;H0:7].[OH;D1;+0:8]-[c:9]:[cH;D2;+0:10]:[c:11],10
[C:2]-[C@H;D3;+0:1](-[#7:3]-[C:4]=[O;D1;H0:5])-[c;H0;D3;+0:8]1:[c:9]:[c:10]:[#7;a:6]:[c:7]:1>>O-[CH;D3;+0:1](-[C:2])-[#7:3]-[C:4]=[O;D1;H0:5].[#7;a:6]1:[c:7]:[cH;D2;+0:8]:[c:9]:[c:10]:1,10
[C:2]-[c;H0;D3;+0:1]1:[c;H0;D3;+0:3](-[C:4]):[o;H0;D2;+0:5]:[c:6]:[c;H0;D3;+0:7]:1:[c:8]>>Cl-[CH;D3;+0:1](-[C:2])-[C;H0;D3;+0:3](=O)-[C:4].[OH;D1;+0:5]-[c:6]:[cH;D2;+0:7]:[c:8],10
[#8:6]-[C:7](=[O;D1;H0:8])-[C:9]-[C;H0;D4;+0:10](-[OH;D1;+0:11])(-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1)-[C:12](-[F;D1;H0:13])(-[F;D1;H0:14])-[F;D1;H0:15]>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[#8:6]-[C:7](=[O;D1;H0:8])-[C:9]-[C;H0;D3;+0:10](=[O;H0;D1;+0:11])-[C:12](-[F;D1;H0:13])(-[F;D1;H0:14])-[F;D1;H0:15],10
[F;D1;H0:6]-[C;H0;D4;+0:7](-[F;D1;H0:8])-[C@;H0;D4;+0:10](-[OH;D1;+0:11])(-[c:12])-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1.[F;H0;D1;+0:9]>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[F;D1;H0:6]-[C;H0;D4;+0:7](-[F;D1;H0:8])(-[F;H0;D1;+0:9])-[C;H0;D3;+0:10](=[O;H0;D1;+0:11])-[c:12],10
[C:2]-[C;H0;D3;+0:1](=[O;D1;H0:3])-[c;H0;D3;+0:5](:[c:4]):[c:6]>>O-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3].[c:4]:[cH;D2;+0:5]:[c:6],10
[#16:11]-[C:12](-[#16:13])=[C;H0;D3;+0:14](-[C:15]=[O;D1;H0:16])/[CH;D2;+0:1]=[CH;D2;+0:2]/[C:3]-[CH;D3;+0:4](-[C:5](-[#8:6])=[O;D1;H0:7])-[C;H0;D3;+0:8](-[C;D1;H3:9])=[O;H0;D1;+0:10]>>C-C-C-C-O-[CH;D3;+0:1]1-[CH2;D2;+0:2]-[C:3]-[C;H0;D3;+0:4](-[C:5](-[#8:6])=[O;D1;H0:7])=[C;H0;D3;+0:8](-[C;D1;H3:9])-[O;H0;D2;+0:10]-1.[#16:11]-[C:12](-[#16:13])=[CH;D2;+0:14]-[C:15]=[O;D1;H0:16],10
[C:6]#[C:7]-[C;H0;D4;+0:8](-[OH;D1;+0:9])(-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1)-[C:10](-[F;D1;H0:11])(-[F;D1;H0:12])-[F;D1;H0:13]>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[C:6]#[C:7]-[C;H0;D3;+0:8](=[O;H0;D1;+0:9])-[C:10](-[F;D1;H0:11])(-[F;D1;H0:12])-[F;D1;H0:13],10
[C;D1;H3:2]-[C;H0;D4;+0:1](-[C;D1;H3:3])(-[c:4])-[c;H0;D3;+0:6](:[c:5]):[c:7]>>O-[C;H0;D4;+0:1](-[C;D1;H3:2])(-[C;D1;H3:3])-[c:4].[c:5]:[cH;D2;+0:6]:[c:7],10
[N;D1;H0:6]#[C:7]-[C;H0;D3;+0:8]1=[C;H0;D3;+0:13](-[NH2;D1;+0:14])-[O;H0;D2;+0:12]-[c:11]:[c:10]-[CH;D3;+0:9]-1-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[N;D1;H0:6]#[C:7]-[c;H0;D3;+0:8]1:[cH;D2;+0:9]:[c:10]:[c:11]:[o;H0;D2;+0:12]:[c;H0;D3;+0:13]:1=[NH;D1;+0:14],10
[#7:1]-[C:2](=[O;D1;H0:3])-[C@@;H0;D4;+0:4](-[OH;D1;+0:5])(-[c:6])-[c;H0;D3;+0:8](:[c:7]):[c:9]>>[#7:1]-[C:2](=[O;D1;H0:3])-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[c:6].[c:7]:[cH;D2;+0:8]:[c:9],9
[#7;+:1]-[CH2;D2;+0:2]-[CH;D3;+0:3](-[c:4])-[c;H0;D3;+0:6](:[c:5]):[c:7]>>[#7;+:1]/[CH;D2;+0:2]=[CH;D2;+0:3]/[c:4].[c:5]:[cH;D2;+0:6]:[c:7],9
[#7:7]-[C:8](=[O;D1;H0:9])-[C@;H0;D4;+0:10](-[OH;D1;+0:11])(-[c:12])-[c;H0;D3;+0:14](:[c:13]):[c:15].[#7:1]-[C:2](=[O;D1;H0:3])-[C@;H0;D4;+0:4](-[OH;D1;+0:5])(-[c:6])-[c;H0;D3;+0:17](:[c:16]):[c:18]>>[#7:1]-[C:2](=[O;D1;H0:3])-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[c:6].[#7:7]-[C:8](=[O;D1;H0:9])-[C;H0;D3;+0:10](=[O;H0;D1;+0:11])-[c:12].[c:13]:[cH;D2;+0:14]:[c:15].[c:16]:[cH;D2;+0:17]:[c:18],9
[C:5]#[C:4]-[C;H0;D4;+0:1](-[C:2])(-[c:3])-[c;H0;D3;+0:8]1:[c:7]:[#7;a:6]:[c:10]:[c:9]:1>>O-[C;H0;D4;+0:1](-[C:2])(-[c:3])-[C:4]#[C:5].[#7;a:6]1:[c:7]:[cH;D2;+0:8]:[c:9]:[c:10]:1,9
[#7;a:1]:[c;H0;D3;+0:2](:[c:3])-[CH;D3;+0:8](-[c:9])-[CH;D3;+0:7](-[C:5](-[#8:4])=[O;D1;H0:6])-[C:10](-[#8:11])=[O;D1;H0:12]>>[#7;a:1]:[cH;D2;+0:2]:[c:3].[#8:4]-[C:5](=[O;D1;H0:6])-[C;H0;D3;+0:7](=[CH;D2;+0:8]-[c:9])-[C:10](-[#8:11])=[O;D1;H0:12],9
[c:4]:[c;H0;D3;+0:5](:[c:6])-[Si;H0;D4;+0:2](-[c:1])(-[c:3])-[c;H0;D3;+0:8](:[c:7]):[c:9]>>[c:1]-[SiH2;D2;+0:2]-[c:3].[c:4]:[cH;D2;+0:5]:[c:6].[c:7]:[cH;D2;+0:8]:[c:9],9
[C:2]-[C;H0;D4;+0:1](-[C;D1;H3:3])(-[C:4]#[C:5])-[c;H0;D3;+0:9]1:[c:8]:[c:7]:[#7;a:6]:[c:10]:1>>O-[C;H0;D4;+0:1](-[C:2])(-[C;D1;H3:3])-[C:4]#[C:5].[#7;a:6]1:[c:7]:[c:8]:[cH;D2;+0:9]:[c:10]:1,9
[C:6]-[C@@H;D3;+0:7](-[CH2;D2;+0:8]-[C:9]=[O;D1;H0:10])-[c;H0;D3;+0:4]1:[c:3]:[c:2]:[#7;a:1]:[c:5]:1>>[#7;a:1]1:[c:2]:[c:3]:[cH;D2;+0:4]:[c:5]:1.[C:6]/[CH;D2;+0:7]=[CH;D2;+0:8]/[C:9]=[O;D1;H0:10],9
[C:8]=[#7:7]-[N;H0;D2;+0:6]=[C;H0;D3;+0:1](-[c:2]:[c:3]-[C;H0;D3;+0:4](=[O;D1;H0:5])-[c;H0;D3;+0:10](:[c:9]):[c:11])-[c;H0;D3;+0:13](:[c:12]):[c:14]>>O=[C;H0;D3;+0:1]1-[c:2]:[c:3]-[C;H0;D3;+0:4](=[O;D1;H0:5])-[N;H0;D3;+0:6]-1-[#7:7]=[C:8].[c:9]:[cH;D2;+0:10]:[c:11].[c:12]:[cH;D2;+0:13]:[c:14],9
[#16:1]-[NH;D2;+0:2]-[c;H0;D3;+0:3]1:[c:4]:[c:5]:[o;H0;D2;+0:6]:[c;H0;D3;+0:7]:1-[C@H;D3;+0:8](-[c:9])-[c;H0;D3;+0:11](:[c:10]):[c:12]>>[#16:1]-[N;H0;D2;+0:2]=[C;H0;D3;+0:3]1-[c:4]:[c:5]-[O;H0;D2;+0:6]-[C;H0;D3;+0:7]-1=[CH;D2;+0:8]-[c:9].[c:10]:[cH;D2;+0:11]:[c:12],9
[C:2]-[CH;D3;+0:1](-[#7:3]-[C:4]=[O;D1;H0:5])-[c;H0;D3;+0:8]1:[c:7]:[#7;a:6]:[c:10]:[c:9]:1>>C-C-S-[CH;D3;+0:1](-[C:2])-[#7:3]-[C:4]=[O;D1;H0:5].[#7;a:6]1:[c:7]:[cH;D2;+0:8]:[c:9]:[c:10]:1,9
[C;D1;H3:2]-[CH;D3;+0:1](-[c:3])-[c;H0;D3;+0:6]1:[c:5]:[#7;a:4]:[c:8]:[c:7]:1>>O-[CH;D3;+0:1](-[C;D1;H3:2])-[c:3].[#7;a:4]1:[c:5]:[cH;D2;+0:6]:[c:7]:[c:8]:1,9
[O;D1;H0:6]=[C;H0;D3;+0:7]1-[O;H0;D2;+0:8]-[c:9]:[c:10]-[NH;D2;+0:11]-[C;H0;D4;+0:12]-1(-[c;H0;D3;+0:13](:[c:14]):[c:15])-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[O;D1;H0:6]=[c;H0;D3;+0:7]1:[o;H0;D2;+0:8]:[c:9]:[c:10]:[n;H0;D2;+0:11]:[c;H0;D3;+0:12]:1-[c;H0;D3;+0:13](:[c:14]):[c:15],9
[#8:6]-[C:7](=[O;D1;H0:8])-[C@@;H0;D4;+0:9]-[c;H0;D3;+0:4]1:[c:3]:[c:2]:[#7;a:1]:[c:5]:1.[F;H0;D1;+0:10].[F;H0;D1;+0:11].[F;H0;D1;+0:12]>>[#7;a:1]1:[c:2]:[c:3]:[cH;D2;+0:4]:[c:5]:1.[#8:6]-[C:7](=[O;D1;H0:8])-[C;H0;D4;+0:9](-[F;H0;D1;+0:10])(-[F;H0;D1;+0:11])-[F;H0;D1;+0:12],9
[C:1]-[CH2;D2;+0:2]-[C;H0;D4;+0:3](-[C;D1;H3:4])(-[c:5])-[c;H0;D3;+0:7](:[c:6]):[c:8]>>[C:1]-[CH;D2;+0:2]=[C;H0;D3;+0:3](-[C;D1;H3:4])-[c:5].[c:6]:[cH;D2;+0:7]:[c:8],9
[#7;a:6]:[c:7]:[c:8]-[CH;D3;+0:9](-[CH2;D2;+0:10]-[C:11]=[O;D1;H0:12])-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[#7;a:6]:[c:7]:[c:8]-[CH;D2;+0:9]=[CH;D2;+0:10]-[C:11]=[O;D1;H0:12],9
[C;D1;H3:6]-[C@H;D3;+0:7](-[CH2;D2;+0:8]-[C:9]=[O;D1;H0:10])-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[C;D1;H3:6]/[CH;D2;+0:7]=[CH;D2;+0:8]/[C:9]=[O;D1;H0:10],9
[#8:1]-[C:2](=[O;D1;H0:3])-[C;H0;D3;+0:4]1=[C;H0;D3;+0:7](-[OH;D1;+0:8])/[C:9](=[C:10]/[c:11])-[c:12]:[c;H0;D3;+0:13](:[c:14])-[CH;D3;+0:5]-1-[c:6]>>[#8:1]-[C:2](=[O;D1;H0:3])/[C;H0;D3;+0:4](=[CH;D2;+0:5]\[c:6])-[C;H0;D3;+0:7](=[O;H0;D1;+0:8])/[C:9](=[C:10]/[c:11])-[c:12]:[cH;D2;+0:13]:[c:14],9
[C:2]-[CH;D3;+0:1](-[C;D1;H3:3])-[c;H0;D3;+0:5](:[c:4]):[c:6]>>O-[CH;D3;+0:1](-[C:2])-[C;D1;H3:3].[c:4]:[cH;D2;+0:5]:[c:6],9
[C;D1;H3:2]-[CH;D3;+0:1]1-[C:3](-[c:4])=[C:5]-[c:6]:[c;H0;D3;+0:7]-1:[c:8]>>O-[CH;D3;+0:1](-[C;D1;H3:2])/[C:3](-[c:4])=[C:5]\[c:6]:[cH;D2;+0:7]:[c:8],9
[#7:4]-[C:3](=[O;D1;H0:5])-[C;H0;D4;+0:1](-[c:2])(-[c;H0;D3;+0:13]1:[c:12]:[#7;a:11]:[c:15]:[c:14]:1)-[c;H0;D3;+0:8]1:[c:7]:[#7;a:6]:[c:10]:[c:9]:1>>O=[C;H0;D3;+0:1](-[c:2])-[C:3](-[#7:4])=[O;D1;H0:5].[#7;a:6]1:[c:7]:[cH;D2;+0:8]:[c:9]:[c:10]:1.[#7;a:11]1:[c:12]:[cH;D2;+0:13]:[c:14]:[c:15]:1,9
[C;D1;H3:2]-[CH;D3;+0:1](-[c:3])-[c;H0;D3;+0:5](:[c:4]):[c:6]>>O=[C;H0;D3;+0:1](-[C;D1;H3:2])-[c:3].[c:4]:[cH;D2;+0:5]:[c:6],9
[C;D1;H3:11]-[C@@H;D3;+0:12](-[CH2;D2;+0:13]-[C:14]=[O;D1;H0:15])-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1.[C;D1;H3:16]-[C@H;D3;+0:17](-[CH2;D2;+0:18]-[C:19]=[O;D1;H0:20])-[c;H0;D3;+0:8]1:[c:7]:[#7;a:6]:[c:10]:[c:9]:1>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[#7;a:6]1:[c:7]:[cH;D2;+0:8]:[c:9]:[c:10]:1.[C;D1;H3:11]/[CH;D2;+0:12]=[CH;D2;+0:13]/[C:14]=[O;D1;H0:15].[C;D1;H3:16]/[CH;D2;+0:17]=[CH;D2;+0:18]/[C:19]=[O;D1;H0:20],9
[#16:5]/[C:4]=[C:2](\[C:3])-[CH2;D2;+0:1]-[c;H0;D3;+0:7](:[#8;a:6]):[c:8]>>O=C(-O-[CH2;D2;+0:1]/[C:2](-[C:3])=[C:4]/[#16:5])-c1:c:c:c:c:c:1-C#C-c1:c:c:c:c:c:1.[#8;a:6]:[cH;D2;+0:7]:[c:8],9
[c:13]-[C;H0;D3;+0:12]-[CH;D3;+0:11](-[c;H0;D3;+0:8]1:[c:7]:[#7;a:6]:[c:10]:[c:9]:1)-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[#7;a:6]1:[c:7]:[cH;D2;+0:8]:[c:9]:[c:10]:1.[CH2;D1;+0:11]=[CH;D2;+0:12]-[c:13],9
[C:2]-[C;H0;D4;+0:1](-[c:3])(-[C:4]#[C:5])-[c;H0;D3;+0:8]1:[c:7]:[#7;a:6]:[c:10]:[c:9]:1>>O-[C;H0;D4;+0:1](-[C:2])(-[c:3])-[C:4]#[C:5].[#7;a:6]1:[c:7]:[cH;D2;+0:8]:[c:9]:[c:10]:1,9
[c:7]-[C@H;D3;+0:6](-[c;H0;D3;+0:13]1:[c:12]:[#7;a:11]:[c:15]:[c:14]:1)-[c;H0;D3;+0:9](:[c:8]):[c:10].[c:3]:[c;H0;D3;+0:4](:[c:5])-[C@@H;D3;+0:1](-[c:2])-[c;H0;D3;+0:18]1:[c:17]:[#7;a:16]:[c:20]:[c:19]:1>>O=[CH;D2;+0:1]-[c:2].[c:3]:[cH;D2;+0:4]:[c:5].O=[CH;D2;+0:6]-[c:7].[c:8]:[cH;D2;+0:9]:[c:10].[#7;a:11]1:[c:12]:[cH;D2;+0:13]:[c:14]:[c:15]:1.[#7;a:16]1:[c:17]:[cH;D2;+0:18]:[c:19]:[c:20]:1,9
[#7:6]-[C:5](=[O;D1;H0:7])-[CH;D3;+0:1](-[c:2]:[c:3]:[#7;a:4])-[c;H0;D3;+0:10]1:[c:9]:[#7;a:8]:[c:12]:[c:11]:1>>O-[CH;D3;+0:1](-[c:2]:[c:3]:[#7;a:4])-[C:5](-[#7:6])=[O;D1;H0:7].[#7;a:8]1:[c:9]:[cH;D2;+0:10]:[c:11]:[c:12]:1,9
[#8:6]-[C:7](=[O;D1;H0:8])-[C;H0;D4;+0:9](-[NH;D2;+0:10]-[c:11])(-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1)-[C:12](-[F;D1;H0:13])(-[F;D1;H0:14])-[F;D1;H0:15]>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[#8:6]-[C:7](=[O;D1;H0:8])-[C;H0;D3;+0:9](=[N;H0;D2;+0:10]-[c:11])-[C:12](-[F;D1;H0:13])(-[F;D1;H0:14])-[F;D1;H0:15],9
[CH3;D1;+0:1]-[C;H0;D4;+0:2](-[c:3])(-[C:4]-[C:5]=[O;D1;H0:6])-[c;H0;D3;+0:8](:[c:7]):[c:9]>>[CH2;D1;+0:1]=[C;H0;D3;+0:2](-[c:3])-[C:4]-[C:5]=[O;D1;H0:6].[c:7]:[cH;D2;+0:8]:[c:9],9
[c:13]-[C;H0;D3;+0:12]-[CH;D3;+0:11](-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1)-[c;H0;D3;+0:9]1:[c:8]:[c:7]:[#7;a:6]:[c:10]:1>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[#7;a:6]1:[c:7]:[c:8]:[cH;D2;+0:9]:[c:10]:1.[CH2;D1;+0:11]=[CH;D2;+0:12]-[c:13],9
[#8:1]-[C:2](=[O;D1;H0:3])-[C;H0;D4;+0:4](-[OH;D1;+0:5])-[CH2;D2;+0:6]-[CH;D3;+0:7](-[c:8])-[c;H0;D3;+0:15].[O;H0;D2;+0:9]-[c:10]:[c;H0;D3;+0:11]:[c:12].[c:13]:[cH;D2;+0:14].[c:17]:[cH;D2;+0:16]>>[#8:1]-[C:2](=[O;D1;H0:3])-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[CH;D2;+0:6]=[CH;D2;+0:7]-[c:8].[OH;D1;+0:9]-[c:10]:[cH;D2;+0:11]:[c:12].[c:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:[c:17],9
[#7;a:4]:[c:5]:[c:6]:[c;H0;D3;+0:7](:[c:8]-[O;H0;D2;+0:9]-[C;H0;D3;+0:1](-[C;D1;H3:2])=[O;D1;H0:3])-[C@;H0;D4;+0:18]1(-[NH;D2;+0:17]-[C:15](=[O;D1;H0:16])-[#8:14]-[C:11](-[C;D1;H3:10])(-[C;D1;H3:12])-[C;D1;H3:13])-[C:19]=[#7:20]-[#7:21]-[C:22]-1=[O;D1;H0:23]>>Cl-[C;H0;D3;+0:1](-[C;D1;H3:2])=[O;D1;H0:3].[#7;a:4]:[c:5]:[c:6]:[cH;D2;+0:7]:[c:8]-[OH;D1;+0:9].[C;D1;H3:10]-[C:11](-[C;D1;H3:12])(-[C;D1;H3:13])-[#8:14]-[C:15](=[O;D1;H0:16])-[N;H0;D2;+0:17]=[C;H0;D3;+0:18]1-[C:19]=[#7:20]-[#7:21]-[C:22]-1=[O;D1;H0:23],9
[#8:6]-[C:7](=[O;D1;H0:8])-[CH;D3;+0:9](-[c:10])-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[#8:6]-[C:7](=[O;D1;H0:8])-[C;H0;D3;+0:9](-[c:10])=[N+]=[N-],9
