template,count
[#7;a:4]:[#8;a:3]:[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:6]-[C:5]>>O=[CH;D2;+0:1]-[c:2]:[#8;a:3]:[#7;a:4].[C:5]-[NH2;D1;+0:6],40
[CH2;D2;+0:1]-[c:2](:[c:3]:[cH;D2;+0:4]):[c:7]:[cH;D2;+0:6].[c;H0;D3;+0:5]>>O=[CH;D2;+0:1]-[c:2]1:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7]:1,40
[#7;a:3]:[c:2](:[#7;a:4])-[CH2;D2;+0:1]>>O=[CH;D2;+0:1]-[c:2](:[#7;a:3]):[#7;a:4],39
[#8:3]-[C:2]-[CH2;D2;+0:1]-[NH;D2;+0:4]-[c:5]>>O=[CH;D2;+0:1]-[C:2]-[#8:3].[NH2;D1;+0:4]-[c:5],39
[C:1]-[NH;D2;+0:2]-[CH2;D2;+0:4]-[c:5].[O;H0;D1;+0:3]>>[C:1]-[NH2;D1;+0:2].[O;H0;D1;+0:3]=[CH;D2;+0:4]-[c:5],38
[C:2]-[CH2;D2;+0:1]-[NH;D2;+0:6]-[C:5]-[C:4]=[C;D1;H2:3]>>O=[CH;D2;+0:1]-[C:2].[C;D1;H2:3]=[C:4]-[C:5]-[NH2;D1;+0:6],38
[#16;a:3]:[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:5]-[C;D1;H3:4]>>O=[CH;D2;+0:1]-[c:2]:[#16;a:3].[C;D1;H3:4]-[NH2;D1;+0:5],38
[#7;a:4]:[c:3]:[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:9]-[C:8]-[C:6](-[#8:5])=[O;D1;H0:7]>>O=[CH;D2;+0:1]-[c:2]:[c:3]:[#7;a:4].[#8:5]-[C:6](=[O;D1;H0:7])-[C:8]-[NH2;D1;+0:9],37
[O;D1;H0:6]=[C:5]-[#7:4]-[NH;D2;+0:3]-[CH2;D2;+0:1]-[c:2]>>O=[CH;D2;+0:1]-[c:2].[NH2;D1;+0:3]-[#7:4]-[C:5]=[O;D1;H0:6],37
[#7;a:3]:[c:4](:[#7;a:5])-[NH;D2;+0:6]-[CH2;D2;+0:1]-[C:2]>>O=[CH;D2;+0:1]-[C:2].[#7;a:3]:[c:4](:[#7;a:5])-[NH2;D1;+0:6],37
[C;D1;H1:3]#[C:4]-[C:5]-[NH;D2;+0:6]-[CH2;D2;+0:1]-[c:2]>>O=[CH;D2;+0:1]-[c:2].[C;D1;H1:3]#[C:4]-[C:5]-[NH2;D1;+0:6],37
[#7;a:3]:[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:5]-[C;D1;H3:4]>>O=[CH;D2;+0:1]-[c:2]:[#7;a:3].[C;D1;H3:4]-[NH2;D1;+0:5],37
[CH2;D2;+0:1]/[C:2]=[C:3]/[c:4]>>O=[CH;D2;+0:1]/[C:2]=[C:3]/[c:4],37
[#8;a:4]:[c:3]:[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:6]-[C:5]>>O=[CH;D2;+0:1]-[c:2]:[c:3]:[#8;a:4].[C:5]-[NH2;D1;+0:6],37
[CH2;D2;+0:2]-[c:3](:[c:4]:[cH;D2;+0:5]):[c:8]:[cH;D2;+0:7].[CH3;D1;+0:6]-[O;H0;D2;+0:1]>>[O;H0;D1;+0:1]=[CH;D2;+0:2]-[c:3]1:[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8]:1,36
[#16;a:3]:[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:7]-[c:6]:[#7;a:5]:[#7;a:4]>>O=[CH;D2;+0:1]-[c:2]:[#16;a:3].[#7;a:4]:[#7;a:5]:[c:6]-[NH2;D1;+0:7],36
[C;H0;D3;+0:2]-[O;H0;D2;+0:1].[CH3;D1;+0:6].[cH;D2;+0:5]:[c:4]:[c;H0;D3;+0:3]:[c:8]:[cH;D2;+0:7]>>[O;H0;D1;+0:1]=[CH;D2;+0:2]-[c;H0;D3;+0:3]1:[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8]:1,35
[#16;a:3]:[c:2]-[CH2;D2;+0:1]>>O=[CH;D2;+0:1]-[c:2]:[#16;a:3],35
[C;D1;H3:3]-[C:4](-[C;D1;H3:5])(-[C;D1;H3:6])-[#8:7]-[C:8](=[O;D1;H0:10])-[NH;D2;+0:9]-[CH2;D2;+0:1]-[c:2]>>O=[CH;D2;+0:1]-[c:2].[C;D1;H3:3]-[C:4](-[C;D1;H3:5])(-[C;D1;H3:6])-[#8:7]-[C:8](-[NH2;D1;+0:9])=[O;D1;H0:10],34
[#16;a:3]:[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:8]-[C:7]-[C:5](-[#8:4])=[O;D1;H0:6]>>O=[CH;D2;+0:1]-[c:2]:[#16;a:3].[#8:4]-[C:5](=[O;D1;H0:6])-[C:7]-[NH2;D1;+0:8],33
[C:5]-[NH;D2;+0:6]-[CH2;D2;+0:1]-[C:2]-[C:3]=[C:4]>>O=[CH;D2;+0:1]-[C:2]-[C:3]=[C:4].[C:5]-[NH2;D1;+0:6],33
[#7:3]-[C:2]-[CH2;D2;+0:1]-[NH;D2;+0:8]-[C:7]-[C:5](-[#8:4])=[O;D1;H0:6]>>O=[CH;D2;+0:1]-[C:2]-[#7:3].[#8:4]-[C:5](=[O;D1;H0:6])-[C:7]-[NH2;D1;+0:8],33
[#7;a:3]:[c:2]-[CH2;D2;+0:1]>>O=[CH;D2;+0:1]-[c:2]:[#7;a:3],33
[C:5]-[C:4]=[C:2](-[C;D1;H3:3])-[CH2;D2;+0:1]-[NH;D2;+0:6]-[c:7]>>O=[CH;D2;+0:1]/[C:2](-[C;D1;H3:3])=[C:4]/[C:5].[NH2;D1;+0:6]-[c:7],32
[CH2;D2;+0:2]-[c:3](:[c:4]:[cH;D2;+0:5]):[c:8]:[cH;D2;+0:7].[CH3;D1;+0:6].[O;H0;D2;+0:1]>>[O;H0;D1;+0:1]=[CH;D2;+0:2]-[c:3]1:[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8]:1,32
[#7;a:3]:[c:4](:[#7;a:6]:[#7;a:7])-[NH;D2;+0:5]-[CH2;D2;+0:1]-[c:2]>>O=[CH;D2;+0:1]-[c:2].[#7;a:3]:[c:4](-[NH2;D1;+0:5]):[#7;a:6]:[#7;a:7],32
[C:3]-[NH;D2;+0:4]-[CH2;D2;+0:1]-[c:2].[OH;D1;+0:5]-[CH2;D2;+0:6]-[c:7]>>O=[CH;D2;+0:1]-[c:2].[C:3]-[NH2;D1;+0:4].[O;H0;D1;+0:5]=[CH;D2;+0:6]-[c:7],32
[c:8]-[NH;D2;+0:7]-[CH2;D2;+0:1]-[c:2]1:[#7;a:3]:[#7;a:4]:[#7;a:5]:[c:6]:1>>O=[CH;D2;+0:1]-[c:2]1:[#7;a:3]:[#7;a:4]:[#7;a:5]:[c:6]:1.[NH2;D1;+0:7]-[c:8],31
[#7:3]-[NH;D2;+0:4]-[CH2;D2;+0:1]-[c:2]>>O=[CH;D2;+0:1]-[c:2].[#7:3]-[NH2;D1;+0:4],31
[C;D1;H3:2]-[CH2;D2;+0:1]-[N;H0;D3;+0:5](-[c:6])-[CH2;D2;+0:3]-[C;D1;H3:4]>>O=[CH;D2;+0:1]-[C;D1;H3:2].O=[CH;D2;+0:3]-[C;D1;H3:4].[NH2;D1;+0:5]-[c:6],30
[#8:3]-[C:2](=[O;D1;H0:4])-[CH2;D2;+0:1]-[NH;D2;+0:5]-[c:6]>>O=[CH;D2;+0:1]-[C:2](-[#8:3])=[O;D1;H0:4].[NH2;D1;+0:5]-[c:6],30
