template,count
[C:1]-[C;H0;D3;+0:2]1=[C;H0;D3;+0:3](-[c:4])-[C;H0;D3;+0:10](=[O;H0;D1;+0:9])-[CH2;D2;+0:8]-[C;H0;D4;+0:6]-1(-[C:5])-[C;D1;H3:7]>>[C:1]-[C;H0;D2;+0:2]#[C;H0;D2;+0:3]-[c:4].[C:5]-[C;H0;D3;+0:6](-[C;D1;H3:7])=[CH2;D1;+0:8].[OH;D1;+0:9]-[CH2;D2;+0:10]-C=C-c1:c:c:c:c:c:1,1
[#7:1]=[C;H0;D3;+0:2]1-[C;H0;D3;+0:6](-[C:5])=[C;H0;D3;+0:7](-[C:8])-[N;H0;D3;+0:3]-1-[C:4]>>[#7:1]=[C;H0;D2;+0:2]=[N;H0;D2;+0:3]-[C:4].[C:5]-[C;H0;D2;+0:6]#[C;H0;D2;+0:7]-[C:8],1
[#8:1]-[C@@H;D3;+0:2].[C;H0;D3;+0:12]-[c;H0;D3;+0:13].[CH3;D1;+0:7]-[O;H0;D2;+0:6].[C;D1;H2:9]=[CH;D2;+0:8]-[CH2;D2;+0:11]-[O;H0;D2;+0:10]-[C@H;D3;+0:3].[C;H0;D3;+0:4]-[c:5].[c:15]1:[c:16]:[c;H0;D3;+0:17]:[c:18]:[c:19]:[c;H0;D3;+0:14]:1>>[#8:1]-[CH;D3;+0:2](-[C;H0;D2;+0:3]#[C;H0;D2;+0:4]-[c:5])-[O;H0;D2;+0:6]-[CH2;D2;+0:7]-[CH;D2;+0:8]=[C;D1;H2:9].[O;H0;D1;+0:10]=[CH;D2;+0:11]-[CH;D2;+0:12]=[CH;D2;+0:13]-[c;H0;D3;+0:14]1:[c:15]:[c:16]:[cH;D2;+0:17]:[c:18]:[c:19]:1,1
[C;D1;H3:1]-[c;H0;D3;+0:2]1:[c;H0;D3;+0:6](:[c:7]):[c:8]:[n;H0;D2;+0:9]:[c;H0;D3;+0:10]2:[c;H0;D3;+0:3]:1-[CH;D3;+0:4](-[C;D1;H3:5])-[C;H0;D3;+0:13](=[O;D1;H0:14])-[N;H0;D3;+0:11]-2-[c:12]>>[C;D1;H3:1]-[C;H0;D2;+0:2]#[C;H0;D2;+0:3]-[CH;D3;+0:4](-[C;D1;H3:5])-[c;H0;D3;+0:6](:[c:7]):[c:8]-[N;H0;D2;+0:9]=[C;H0;D2;+0:10]=[N;H0;D2;+0:11]-[c:12].[C;H0;D1;+0:13]=[O;D1;H0:14],1
[C;D1;H2:14]=[CH;D2;+0:13].[c:9]:[c;H0;D3;+0:8]:[c:10].[C;D1;H2:1]=[C:2]-[C:3]-[O;H0;D2;+0:4]-[C@H;D3;+0:7].[CH2;D2;+0:17]-[C;H0;D3;+0:16]=[O;D1;H0:15].[C;H0;D3;+0:18]-[c:19].[CH2;D2;+0:12]-[O;H0;D2;+0:11].[C@@H;D3;+0:5].[CH2;D2;+0:6]>>[C;D1;H2:1]=[C:2]-[C:3]-[O;H0;D2;+0:4]-[CH;D3;+0:5](-[C;H0;D2;+0:6]#[C;H0;D2;+0:7]-[c;H0;D3;+0:8](:[c:9]):[c:10])-[O;H0;D2;+0:11]-[CH2;D2;+0:12]-[CH;D2;+0:13]=[C;D1;H2:14].[O;D1;H0:15]=[CH;D2;+0:16]-[CH;D2;+0:17]=[CH;D2;+0:18]-[c:19],1
[C;H0;D3;+0:10]=[C;H0;D3;+0:11]-[c:12].[O;D1;H0:6]=[C;H0;D3;+0:5]-[#8:4]-[CH2;D2;+0:3]-[C@H;D3;+0:14]-[C:13]-[c;H0;D3;+0:17]:[cH;D2;+0:16].[C:1]-[C@H;D3;+0:2]-[N;H0;D3;+0:7]-[C;H0;D3;+0:8].[O;H0;D1;+0:9]=[C;H0;D3;+0:15]-[C;H0;D3;+0:19]-[c;H0;D3;+0:18]>>[C:1]-[C@H;D3;+0:2]1-[CH2;D2;+0:3]-[#8:4]-[C;H0;D3;+0:5](=[O;D1;H0:6])-[N;H0;D3;+0:7]-1-[C;H0;D3;+0:8](=[O;H0;D1;+0:9])-[C;H0;D2;+0:10]#[C;H0;D2;+0:11]-[c:12].[C:13]1-[CH;D3;+0:14]2-[CH;D2;+0:15]=[CH;D2;+0:16]-[CH;D3;+0:17]-1-[CH;D2;+0:18]=[CH;D2;+0:19]-2,1
[#8:3]-[CH;D3;+0:2]1-[O;H0;D2;+0:1]-[CH2;D2;+0:10]-[C@H;D3;+0:9]2-[CH2;D2;+0:4]-[C;H0;D3;+0:6](=[O;D1;H0:5])-[C:7]=[C;H0;D3;+0:8]-2-1>>C=C-C-[O;H0;D2;+0:1]-[CH;D3;+0:2](-[#8:3])-C#[CH;D1;+0:4].[O;D1;H0:5]=[CH;D2;+0:6]-[C:7]=[CH;D2;+0:8]-[c;H0;D3;+0:9]1:[cH;D2;+0:10]:c:c:c:c:1,1
[#7;a:1]:[c:2]-[C@;H0;D4;+0:3]12-[C:5]-[C:6]-[C@H;D3;+0:7](-[C:8])-[C@H;D3;+0:9]-1-[C@@H;D3;+0:10](-[C:11])-[C;H0;D3;+0:12](=[O;D1;H0:13])-[O;H0;D2;+0:4]-2>>[#7;a:1]:[c:2]-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[C:5]-[C:6]-[CH;D3;+0:7](-[C:8])-[CH;D2;+0:9]=[CH;D2;+0:10]-[C:11].[C;H0;D1;+0:12]=[O;D1;H0:13],1
[#8:1]-[C@@H;D3;+0:2].[CH2;D2;+0:12].[C;D1;H2:14]=[CH;D2;+0:13]-[CH2;D2;+0:8]-[O;H0;D2;+0:11].[CH2;D2;+0:17]-[C;H0;D3;+0:16](=[O;D1;H0:15])-[C;H0;D3;+0:18]-[c:19].[C@H;D3;+0:4]-[CH2;D2;+0:3].[cH;D2;+0:7]:[c:6]:[c;H0;D3;+0:5]:[c:10]:[cH;D2;+0:9]>>[#8:1]-[CH;D3;+0:2](-[C;H0;D2;+0:3]#[C;H0;D2;+0:4]-[c;H0;D3;+0:5]1:[c:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[c:10]:1)-[O;H0;D2;+0:11]-[CH2;D2;+0:12]-[CH;D2;+0:13]=[C;D1;H2:14].[O;D1;H0:15]=[CH;D2;+0:16]-[CH;D2;+0:17]=[CH;D2;+0:18]-[c:19],1
[C;D1;H2:1]=[CH;D2;+0:2].[C;H0;D3;+0:12]=[C;H0;D3;+0:11]-[c;H0;D3;+0:10].[O;H0;D1;+0:4].[C@@H;D3;+0:5]-[C;H0;D3;+0:6]=[C;H0;D3;+0:16]-[c:17].[c:18]:[c;H0;D3;+0:19]:[c:20].[CH2;D1;+0:3].[CH2;D2;+0:15]-[C;H0;D3;+0:14](=[O;D1;H0:13])-[C;H0;D3;+0:7]-[c:8].[O;H0;D2;+0:9]>>[C;D1;H2:1]=[CH;D2;+0:2]-[CH2;D2;+0:3]-[O;H0;D2;+0:4]-[CH;D3;+0:5](-[C;H0;D2;+0:6]#[C;H0;D2;+0:7]-[c:8])-[O;H0;D2;+0:9]-[CH2;D2;+0:10]-[CH;D2;+0:11]=[CH2;D1;+0:12].[O;D1;H0:13]=[CH;D2;+0:14]-[CH;D2;+0:15]=[CH;D2;+0:16]-[c:17].[c:18]:[cH;D2;+0:19]:[c:20],1
[C:11]-[N;H0;D3;+0:12](-[C@H;D3;+0:8]1-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[C@H;D3;+0:4]2-[CH2;D2;+0:5]-[C;H0;D3;+0:10](=[O;H0;D1;+0:15])-[C;H0;D3;+0:2](-[C:1])=[C;H0;D3;+0:3]-2-1)-[S;H0;D4;+0:13](=[O;D1;H0:14])(=[O;H0;D1;+0:9])-[c:16]>>[C:1]-[C;H0;D2;+0:2]#[C;H0;D2;+0:3]-[CH;D3;+0:4](-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[CH;D2;+0:7]=[CH2;D1;+0:8])-[O;H0;D2;+0:9]-[CH3;D1;+0:10].[C:11]-[NH;D2;+0:12]-[S;H0;D4;+0:13](=[O;D1;H0:14])(=[O;H0;D1;+0:15])-[c:16],1
[CH2;D2;+0:8]-[C:7]-[#8:6]-[C;H0;D4;+0:5]1-[C:4]-[C:3]-[C;H0;D4;+0:2](-[CH;D2;+0:1]=[C;H0;D3;+0:13](-[c:14])-[C;H0;D3;+0:12]=[O;H0;D1;+0:9])-[C:11]-[C:10]-1>>[CH2;D1;+0:1]=[C;H0;D3;+0:2]1-[C:3]-[C:4]-[C;H0;D4;+0:5]2(-[#8:6]-[C:7]-[CH2;D2;+0:8]-[O;H0;D2;+0:9]-2)-[C:10]-[C:11]-1.[CH;D1;+0:12]#[C;H0;D2;+0:13]-[c:14],1
[C;D1;H3:1]-[C;H0;D3;+0:2]1=[C;H0;D3;+0:3]2-[C:4]-[#8:5]-[C@H;D3;+0:6](-[c:7])-[C@H;D3;+0:8]-2-[CH2;D2;+0:9]-[C;H0;D3;+0:10]-1=[O;D1;H0:11].[C:16]-[C;H0;D3;+0:17]1=[C;H0;D3;+0:18](-[C;D1;H3:19])-[C;H0;D3;+0:13](-[C:12])=[C;H0;D3;+0:14](-[C;D1;H3:15])-[CH2;D2;+0:22]-[CH;D3;+0:21]-1-[C:20]>>[C;D1;H3:1]-[C;H0;D2;+0:2]#[C;H0;D2;+0:3]-[C:4]-[#8:5]-[CH;D3;+0:6](-[c:7])-[CH;D2;+0:8]=[CH2;D1;+0:9].[C;H0;D1;+0:10]=[O;D1;H0:11].[C:12]-[C;H0;D2;+0:13]#[C;H0;D2;+0:14]-[C;D1;H3:15].[C:16]-[C;H0;D2;+0:17]#[C;H0;D2;+0:18]-[C;D1;H3:19].[C:20]-[CH;D2;+0:21]=[CH2;D1;+0:22],1
[CH3;D1;+0:3].[C:1]-[C;H0;D3;+0:2]/[C;H0;D3;+0:7](=[C:6])-[CH2;D2;+0:8].[cH;D2;+0:5]:[cH;D2;+0:4]>>[C:1]-[C;H0;D2;+0:2]#[C;H0;D2;+0:3]-[CH2;D2;+0:4]-[CH3;D1;+0:5].[C:6]=[C;H0;D2;+0:7]=[CH2;D1;+0:8],1
[C:4]-[C;H0;D4;+0:5](-[C:6])(-[CH2;D2;+0:7])-[CH;D2;+0:3]=[C;H0;D3;+0:2]-[C:1]>>[C:1]-[C;H0;D2;+0:2]#[CH;D1;+0:3].[C:4]-[C;H0;D3;+0:5](-[C:6])=[CH2;D1;+0:7],1
[C;H0;D3;+0:10]-[C;H0;D3;+0:3](-[CH3;D1;+0:1])=[C;H0;D3;+0:4]-[C@@H;D3;+0:5].[O;H0;D1;+0:15].[c;H0;D3;+0:12]:[cH;D2;+0:11].[C;H0;D3;+0:7]-[CH3;D1;+0:9].[CH3;D1;+0:6].[N;H0;D3;+0:8]-[S;H0;D4;+0:13](=[O;D1;H0:14])-[c:16].[O;H0;D1;+0:2]>>[C;H0;D1;+0:1]=[O;H0;D1;+0:2].[CH2;D1;+0:3]=[CH;D2;+0:4]-[C@@H;D3;+0:5](-[CH3;D1;+0:6])-[CH2;D2;+0:7]-[N;H0;D3;+0:8](-[CH2;D2;+0:9]-[C;H0;D2;+0:10]#[C;H0;D2;+0:11]-[CH3;D1;+0:12])-[S;H0;D4;+0:13](=[O;D1;H0:14])(=[O;H0;D1;+0:15])-[c:16],1
[C:7]-[C;H0;D4;+0:8]1(-[C:9])-[CH2;D2;+0:6]-[C;H0;D3;+0:5]-[C;H0;D3;+0:4](-[C:3]-[C:2]-[CH2;D2;+0:1]-[CH3;D1;+0:13])=[CH;D2;+0:10]-1.[c:11]:[cH;D2;+0:12].[c:15]:[cH;D2;+0:14]>>[CH3;D1;+0:1]-[C:2]-[C:3]-[CH2;D2;+0:4]-[C;H0;D2;+0:5]#[CH;D1;+0:6].[C:7]-[C;H0;D3;+0:8](-[C:9])=[CH2;D1;+0:10].[c:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:[c:15],1
[CH2;D2;+0:1].[CH3;D1;+0:2]/[CH;D2;+0:6]=[C;H0;D3;+0:7]/[C;H0;D3;+0:9]=[O;H0;D1;+0:3].[O;H0;D1;+0:5].[c:20]:[c;H0;D3;+0:19]:[c:21].[C:10]=[C;H0;D3;+0:11](/[CH;D3;+0:12]-[C:13]-[CH2;D2;+0:14])-[C;H0;D3;+0:15](=[O;D1;H0:16])-[C;H0;D3;+0:17]-[c;H0;D3;+0:18]:[cH;D2;+0:4].[O;H0;D1;+0:8]>>O=[C;H0;D2;+0:1]=[Mo](=[C;H0;D2;+0:2]=[O;H0;D1;+0:3])(=[C;H0;D2;+0:4]=[O;H0;D1;+0:5])(=[C;H0;D2;+0:6]=O)(=[C;H0;D2;+0:7]=[O;H0;D1;+0:8])=[C;H0;D2;+0:9]=O.[C:10]=[C;H0;D2;+0:11]=[CH;D2;+0:12]-[C:13]-[CH2;D2;+0:14]-[C;H0;D3;+0:15](=[O;D1;H0:16])-[C;H0;D2;+0:17]#[C;H0;D2;+0:18]-[c;H0;D3;+0:19](:[c:20]):[c:21],1
[C;D1;H3:1]-[C@@;H0;D4;+0:2]1(-[CH2;D2;+0:4])-[CH2;D2;+0:14]-[C;H0;D3;+0:3](=[O;H0;D1;+0:5])-[CH;D2;+0:9]=[C;H0;D3;+0:8]-1-[C:7]-[C@@;H0;D4;+0:6]1-[C:10]-[C:11]-[C;H0;D4;+0:12](-[C;D1;H3:13])-[C:15]-1>>[C;D1;H3:1]-[C;H0;D3;+0:2](=[CH2;D1;+0:3])-[CH2;D2;+0:4]-[O;H0;D2;+0:5]-[C@;H0;D4;+0:6]1(-[C:7]-[C;H0;D2;+0:8]#[CH;D1;+0:9])-[C:10]-[C:11]-[C;H0;D4;+0:12](-[C;D1;H3:13])(-[CH3;D1;+0:14])-[C:15]-1,1
[#7;a:1]:[c:2]-[C@@;H0;D4;+0:3]12-[C:5]-[C:6]-[C@H;D3;+0:7]3-[C:8]-[C:9]-[C@@H;D3;+0:10](-[C;H0;D3;+0:12](=[O;D1;H0:13])-[O;H0;D2;+0:4]-1)-[C@H;D3;+0:11]-3-2>>[#7;a:1]:[c:2]-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[C:5]-[C:6]-[CH;D3;+0:7]1-[C:8]-[C:9]-[CH;D2;+0:10]=[CH;D2;+0:11]-1.[C;H0;D1;+0:12]=[O;D1;H0:13],1
[#7;a:1]:[c:2]-[C@@;H0;D4;+0:3]12-[C:5]-[C:6]-[C@H;D3;+0:7]3-[C:8]-[#8:9]-[C:10]-[C@@H;D3;+0:11](-[C;H0;D3;+0:13](=[O;D1;H0:14])-[O;H0;D2;+0:4]-1)-[C@H;D3;+0:12]-3-2>>[#7;a:1]:[c:2]-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[C:5]-[C:6]-[CH;D3;+0:7]1-[C:8]-[#8:9]-[C:10]-[CH;D2;+0:11]=[CH;D2;+0:12]-1.[C;H0;D1;+0:13]=[O;D1;H0:14],1
[C;D1;H3:18]-[C@;H0;D4;+0:17](-[C:16]-[C:15]-[C@@H;D3;+0:11])-[C@H;D3;+0:19]-[C@H;D3;+0:20].[C;H0;D3;+0:7]-[c:8].[CH3;D1;+0:6]-[O;H0;D2;+0:4]-[C;H0;D3;+0:3]-[c:5].[O;H0;D2;+0:2].[CH3;D1;+0:1].[C:9]-[C@H;D3;+0:10]-[C@H;D3;+0:22](-[CH2;D2;+0:21])-[c;H0;D3;+0:12](:[c:13]):[c:14]>>[CH3;D1;+0:1]-[O;H0;D2;+0:2]-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[c:5].[CH;D1;+0:6]#[C;H0;D2;+0:7]-[c:8].[C:9]-[C@@H;D3;+0:10]1-[C@@H;D3;+0:11](-[c;H0;D3;+0:12](:[c:13]):[c:14])-[C:15]-[C:16]-[C@;H0;D4;+0:17]2(-[C;D1;H3:18])-[CH;D2;+0:19]=[CH;D2;+0:20]-[CH2;D2;+0:21]-[C@@H;D3;+0:22]-1-2,1
[C:1]-[C;H0;D3;+0:2]1=[CH;D2;+0:3]-[C;H0;D3;+0:12]-[C@@H;D3;+0:7](-[C:8]-[C:9]-[CH;D3;+0:10]-[C;D1;H3:11])-[C@;H0;D4;+0:5]-1(-[C:4])-[C;D1;H3:6]>>[C:1]-[C;H0;D2;+0:2]#[CH;D1;+0:3].[C:4]-[C;H0;D3;+0:5](-[C;D1;H3:6])=[CH;D2;+0:7]-[C:8]-[C:9]-[CH;D3;+0:10](-[C;D1;H3:11])-[CH3;D1;+0:12],1
[#8:1]-[C@H;D3;+0:2](-[C:3])-[C;H0;D3;+0:16](=[C;H0;D3;+0:17])-[C@H;D3;+0:15]-[C:14].[C;D1;H3:7]-[#14:8](-[C;D1;H3:9])-[C;H0;D4;+0:10].[CH3;D1;+0:11].[C;H0;D4;+0:12].[C;H0;D4;+0:13].[CH3;D1;+0:4].[C:6]-[C;H0;D3;+0:5]>>[#8:1]-[C@H;D3;+0:2](-[C:3])-[C;H0;D2;+0:4]#[C;H0;D2;+0:5]-[C:6].[C;D1;H3:7]-[#14:8](-[C;D1;H3:9])-[C;H0;D4;+0:10](-[CH3;D1;+0:11])(-[CH3;D1;+0:12])-[CH3;D1;+0:13].[C:14]-[CH2;D2;+0:15]-[CH;D2;+0:16]=[CH2;D1;+0:17],1
[#8:1]-[C@H;D3;+0:2](-[C:3])-[C;H0;D3;+0:16]1=[C;H0;D3;+0:17](-[CH3;D1;+0:28])-[C;H0;D3;+0:13](=[O;H0;D1;+0:22])-[C@@H;D3;+0:27]-[C@@H;D3;+0:15]-1-[C:14].[C;D1;H3:7]-[#14:8](-[C;D1;H3:9])-[C;H0;D4;+0:10](-[C;D1;H3:11])-[C;D1;H3:12].[C;D1;H3:32]-[C;H0;D3;+0:31]1=[C;H0;D3;+0:30]2-[C:29]-[C@H;D3;+0:23]-[C:24]-[C:25]-[C@H;D3;+0:26]-2-[C@H;D3;+0:5](-[C;D1;H3:6])-[C;H0;D3;+0:4]-1.[C:18]-[Si;H0;D4;+0:19](-[C;D1;H3:20])-[C;D1;H3:21]>>[#8:1]-[C@H;D3;+0:2](-[C:3])-[C;H0;D2;+0:4]#[C;H0;D2;+0:5]-[C;D1;H3:6].[C;D1;H3:7]-[#14:8](-[C;D1;H3:9])-[C;H0;D4;+0:10](-[C;D1;H3:11])(-[C;D1;H3:12])-[CH3;D1;+0:13].[C:14]-[CH2;D2;+0:15]-[CH;D2;+0:16]=[CH2;D1;+0:17].[C:18]-[Si;H0;D4;+0:19](-[C;D1;H3:20])(-[C;D1;H3:21])-[O;H0;D2;+0:22]-[C@@H;D3;+0:23](-[C:24]-[C:25]-[CH2;D2;+0:26]-[CH;D2;+0:27]=[CH2;D1;+0:28])-[C:29]-[C;H0;D2;+0:30]#[C;H0;D2;+0:31]-[C;D1;H3:32],1
[#8:1]-[C@H;D3;+0:2]1-[C;H0;D3;+0:7]2=[CH;D2;+0:26]-[C;H0;D3;+0:25](=[O;H0;D1;+0:33])-[C@@H;D3;+0:24](-[CH3;D1;+0:22])-[C@@H;D3;+0:27]-2-[CH2;D2;+0:5]-[CH2;D2;+0:16]-[C@@H;D3;+0:8]-1-[#8:9]-[#14:10](-[C;D1;H3:11])(-[C;D1;H3:12])-[C;H0;D4;+0:13](-[C;D1;H3:14])(-[C;D1;H3:15])-[CH3;D1;+0:40].[C;D1;H3:35]-[Si;H0;D4;+0:34](-[C;D1;H3:36])-[C;H0;D4;+0:37](-[C;D1;H3:38])-[C;D1;H3:39].[CH3;D1;+0:3]-[C@H;D3;+0:4]1-[C;H0;D3;+0:17](=[O;H0;D1;+0:23])-[CH;D2;+0:18]=[C;H0;D3;+0:6]2-[C@@H;D3;+0:32]-[C@@H;D3;+0:31]-[C:30]-[C:29]-[C@H;D3;+0:28]-2-1.[C:19]-[Si;H0;D4;+0:20]-[C;D1;H3:21]>>[#8:1]-[C@@H;D3;+0:2](-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[CH2;D2;+0:5]-[CH;D2;+0:6]=[CH2;D1;+0:7])-[C@@H;D3;+0:8](-[#8:9]-[#14:10](-[C;D1;H3:11])(-[C;D1;H3:12])-[C;H0;D4;+0:13](-[C;D1;H3:14])(-[C;D1;H3:15])-[CH3;D1;+0:16])-[C;H0;D2;+0:17]#[CH;D1;+0:18].[C:19]-[Si;H0;D4;+0:20](-[C;D1;H3:21])(-[CH3;D1;+0:22])-[O;H0;D2;+0:23]-[C@@H;D3;+0:24](-[C;H0;D2;+0:25]#[CH;D1;+0:26])-[C@H;D3;+0:27](-[CH2;D2;+0:28]-[C:29]-[C:30]-[CH;D2;+0:31]=[CH2;D1;+0:32])-[O;H0;D2;+0:33]-[Si;H0;D4;+0:34](-[C;D1;H3:35])(-[C;D1;H3:36])-[C;H0;D4;+0:37](-[C;D1;H3:38])(-[C;D1;H3:39])-[CH3;D1;+0:40],1
[C:1]-[C;H0;D3;+0:2](=[CH2;D1;+0:3])-[C;H0;D4;+0:5]1(-[c:4])-[C:9]-[C:8]-[CH;D2;+0:7]=[CH;D2;+0:6]-1>>[C:1]-[C;H0;D2;+0:2]#[CH;D1;+0:3].[c:4]-[C;H0;D3;+0:5]1=[CH;D2;+0:6]-[CH2;D2;+0:7]-[C:8]-[C:9]-1,1
[C;H0;D3;+0:15]-[N;H0;D3;+0:14]-[C@H;D3;+0:12]-[c:13].[O;H0;D1;+0:16]=[C;H0;D3;+0:3]-[C;H0;D3;+0:7]-[c;H0;D3;+0:6].[C@H;D3;+0:2]-[CH2;D2;+0:11]-[#8:10]-[C;H0;D3;+0:9]=[O;D1;H0:8].[CH2;D2;+0:1]-[C@@H;D3;+0:5]-[C@@H;D3;+0:4]-[C;H0;D3;+0:17]=[C;H0;D3;+0:18]-[c:19]>>[CH2;D2;+0:1]1-[CH;D3;+0:2]2-[CH;D2;+0:3]=[CH;D2;+0:4]-[CH;D3;+0:5]-1-[CH;D2;+0:6]=[CH;D2;+0:7]-2.[O;D1;H0:8]=[C;H0;D3;+0:9]1-[#8:10]-[CH2;D2;+0:11]-[C@H;D3;+0:12](-[c:13])-[N;H0;D3;+0:14]-1-[C;H0;D3;+0:15](=[O;H0;D1;+0:16])-[C;H0;D2;+0:17]#[C;H0;D2;+0:18]-[c:19],1
[#7:1]-[C:2](=[O;D1;H0:3])-[C;H0;D3;+0:4]1=[C;H0;D3;+0:5](-[C;D1;H3:6])-[CH;D3;+0:29]2-[CH;D3;+0:11](-[C:10]-[C:9]-[CH;D3;+0:8]-2-[C:7])-[C;H0;D3;+0:12]-1=[O;H0;D1;+0:16].[C:13]-[S;H0;D4;+0:14](=[O;D1;H0:15])-[#7:17]-[C:18](=[O;D1;H0:19])-[C;H0;D3;+0:20](=[C;H0;D3;+0:21]-[C;D1;H3:22])-[C@H;D3;+0:28]-[C@@H;D3;+0:27]1-[C:23]-[C:24]-[C@@H;D3;+0:25]-[C:26]-1>>[#7:1]-[C:2](=[O;D1;H0:3])-[C;H0;D2;+0:4]#[C;H0;D2;+0:5]-[C;D1;H3:6].[C:7]-[CH;D3;+0:8]1-[C:9]-[C:10]-[CH;D2;+0:11]=[CH;D2;+0:12]-1.[C:13]-[S;H0;D4;+0:14](=[O;D1;H0:15])(=[O;H0;D1;+0:16])-[#7:17]-[C:18](=[O;D1;H0:19])-[C;H0;D2;+0:20]#[C;H0;D2;+0:21]-[C;D1;H3:22].[C:23]1-[C:24]-[CH;D3;+0:25]2-[C:26]-[CH;D3;+0:27]-1-[CH;D2;+0:28]=[CH;D2;+0:29]-2,1
[#7:1]-[C:2](=[O;D1;H0:3])-[C;H0;D3;+0:4](-[C;H0;D3;+0:18]-[CH;D3;+0:14])=[C;H0;D3;+0:5]-[C;D1;H3:6].[C:7]-[C;H0;D4;+0:8](-[C:9])-[C;D1;H3:10].[C;H0;D3;+0:11]-[C;H0;D3;+0:17].[CH2;D2;+0:13]-[C:12]-[CH;D3;+0:16]-[CH2;D2;+0:15]>>[#7:1]-[C:2](=[O;D1;H0:3])-[C;H0;D2;+0:4]#[C;H0;D2;+0:5]-[C;D1;H3:6].[C:7]-[C;H0;D4;+0:8](-[C:9])(-[C;D1;H3:10])-[CH3;D1;+0:11].[C:12]1-[CH2;D2;+0:13]-[CH;D3;+0:14]2-[CH2;D2;+0:15]-[CH;D3;+0:16]-1-[CH;D2;+0:17]=[CH;D2;+0:18]-2,1
[#7:1]-[C:2](=[O;D1;H0:3])-[C;H0;D3;+0:4](-[C;H0;D3;+0:12]-[CH;D3;+0:11]-[CH;D3;+0:7])=[C;H0;D3;+0:5]-[C;D1;H3:6].[C;H0;D3;+0:13].[CH2;D2;+0:10]-[c;H0;D3;+0:9]:[cH;D2;+0:8]>>[#7:1]-[C:2](=[O;D1;H0:3])-[C;H0;D2;+0:4]#[C;H0;D2;+0:5]-[C;D1;H3:6].[CH2;D2;+0:7]1-[CH2;D2;+0:8]-[CH;D3;+0:9]2-[CH2;D2;+0:10]-[CH;D3;+0:11]-1-[CH;D2;+0:12]=[CH;D2;+0:13]-2,1
[#7:1]-[C:2](=[O;D1;H0:3])-[C;H0;D3;+0:4](-[C;H0;D3;+0:12]-[CH;D3;+0:11]-[CH;D3;+0:7])=[C;H0;D3;+0:5]-[C;D1;H3:6].[C;H0;D3;+0:13]-[C;H0;D3;+0:9]-[CH;D3;+0:8].[CH2;D2;+0:10]>>[#7:1]-[C:2](=[O;D1;H0:3])-[C;H0;D2;+0:4]#[C;H0;D2;+0:5]-[C;D1;H3:6].[CH2;D2;+0:7]1-[CH2;D2;+0:8]-[CH;D3;+0:9]2-[CH2;D2;+0:10]-[CH;D3;+0:11]-1-[CH;D2;+0:12]=[CH;D2;+0:13]-2,1
[C;H0;D3;+0:13]-[O;H0;D2;+0:12].[C:14]-[C;H0;D3;+0:15]=[CH;D2;+0:16].[C:5]-[C@H;D3;+0:6]-[C@H;D3;+0:7]-[C:8]-[C:9]-[C;H0;D3;+0:10]-[O;H0;D2;+0:11]-[CH3;D1;+0:1].[O;D1;H0:4]=[C:3]-[O;H0;D2;+0:2]>>[CH3;D1;+0:1]-[O;H0;D2;+0:2]-[C:3]=[O;D1;H0:4].[C:5]-[CH;D2;+0:6]=[CH;D2;+0:7]-[C:8]-[C:9]-[C;H0;D3;+0:10](=[O;H0;D1;+0:11])-[O;H0;D2;+0:12]-[CH3;D1;+0:13].[C:14]-[C;H0;D2;+0:15]#[CH;D1;+0:16],1
[#8:1]-[C;H0;D3;+0:2]-[C@H;D3;+0:4]-[C:5](-[CH2;D2;+0:6])-[C@H;D3;+0:10]-[CH;D2;+0:17]=[C;H0;D3;+0:16]-[C:15].[CH3;D1;+0:8].[O;H0;D1;+0:3].[#8:13]-[C:12](=[O;D1;H0:14])-[C@H;D3;+0:11]-[C@H;D3;+0:7]-[C@@;H0;D4;+0:9]>>[#8:1]-[C;H0;D3;+0:2](=[O;H0;D1;+0:3])-[C@H;D3;+0:4]1-[C:5]2-[CH2;D2;+0:6]-[C@@;H0;D4;+0:7](-[CH3;D1;+0:8])(-[CH;D2;+0:9]=[CH;D2;+0:10]-2)-[C@H;D3;+0:11]-1-[C:12](-[#8:13])=[O;D1;H0:14].[C:15]-[C;H0;D2;+0:16]#[CH;D1;+0:17],1
